"","cnt.spp.BCG3_raw","prop.spp.IndicatorClass_NonRef_raw","prop.spp.Green_raw","cnt.spp.IndicatorClass_Cu_high_raw","cnt.spp.IndicatorClass_TP_high_raw","cnt.spp.IndicatorClass_DOC_high_raw","prop.spp.most.tol_raw"
"DGSY1_12.10.07_1",0.267269205939316,1.13320756532507,0.898020991479443,0.939201451905626,1.10892857142857,1.12338234611995,1.04636519174737
"DGSY1_12.20.07_1",0.267269205939316,1.13320756532507,0.81331127892493,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"DGSY1_12.30.07_1",0.267269205939316,1.00921760922722,0.567653112516843,1.03312159709619,0.985714285714286,0.99536156593534,1.04636519174737
"DGSY1_5.14.08_1",0.267269205939316,1.09799041565522,0.393292287508802,0.939201451905626,0.739285714285715,0.867340785750731,1.04636519174737
"FCFC1_6.19.08_1",0.668173014848289,0.998857804855343,1.03021184251937,0.37568058076225,0.369642857142857,0.419268055104595,0.827380665721988
"GSAT1_7.3.07_1",2.13815364751452,0.990679011930175,0.351547808233037,0,0,0,0.908059175310286
"GSSJ1_7.3.07_1",2.40542285345384,1.01828243805262,0.911403949539271,0.939201451905626,0.985714285714286,0.867340785750731,0.85475373147516
"GVGV1_6.4.08_1",1.20271142672692,1.0454769245288,0.900315212861127,1.03312159709619,0.985714285714286,0.99536156593534,0.969720607638486
"LAAS1_6.11.08_1",0.534538411878632,0.980210156985961,0.1063616667061,0.657441016333938,0.739285714285715,0.867340785750731,0.801102522598941
"LADC1_6.28.07_1",0,0.936698978624069,1.63217183361856,1.12704174228675,1.10892857142857,1.05937195602765,1.04636519174737
"LALA1_6.27.07_1",0.267269205939316,0.952814229869214,0.794356173492208,0,0,0,0.876043893727628
"LALK1_6.27.07_1",0.935442220787606,0.945066512924432,0.250344647573062,0.657441016333938,0.492857142857142,0.419268055104595,0.810535702181573
"MALV1_7.2.07_1",0.133634602969658,0.996032403663012,0.212813538816272,1.03312159709619,0.8625,0.867340785750731,0.934882160316266
"MAMC2_6.13.08_1",0.801807617817946,1.02813551286283,0.423660242029654,0.939201451905626,0.8625,0.675309615473815,0.957501905824025
"MAMC2_7.2.07_1",0.801807617817946,1.07514363704827,0.212813538816272,1.12704174228675,0.985714285714286,0.867340785750731,1.04636519174737
"MAMD1_6.13.08_1",0,1.06723251370975,0.581846695464865,0.845281306715064,0.739285714285715,0.803330395658425,0.997312657917683
"MAMD1_7.1.07_1",0,1.06284483185813,0.528889125473923,0.845281306715064,0.739285714285715,0.73932000556612,0.994839420917867
"MCMC1_6.18.08_1",0.133634602969658,0.898306762422399,0.414585061116595,0.845281306715064,0.8625,0.803330395658425,0.805911594543028
"MCRC1_10.6.07_1",0.133634602969658,1.13320756532507,1.63217183361856,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"MCRC1_11.4.08_1",0.801807617817946,1.09986589748116,0.612008059229414,1.12704174228675,1.10892857142857,1.05937195602765,1.04636519174737
"MCRC1_6.18.08_1",0.801807617817946,0.91252610175635,1.5336052853684,1.03312159709619,0.985714285714286,0.931351175843036,0.705722595707885
"MCRC1_7.4.07_1",2.5390574564235,1.08050711049812,0.369183520447031,1.12704174228675,1.10892857142857,0.99536156593534,1.04636519174737
"ME-SCR_5.29.14_1",0.400903808908975,1.0596653522555,0.84792494971512,0.187840290381126,0,0.0992161046430699,0.957501905824025
"ME-SCR_6.17.15_1",0.400903808908975,1.10985570883976,1.30629875573028,1.03312159709619,1.10892857142857,0.99536156593534,1.04636519174737
"MJMJ1_6.19.08_1",2.00451904454487,0.993102357982077,0.0879625776994041,1.03312159709619,0.985714285714286,0.931351175843036,0.932817659734209
"MTMT1_6.5.08_1",3.07359586830213,1.11396674232067,0.405565899838804,1.03312159709619,0.985714285714286,0.867340785750731,1.04636519174737
"MTTF1_6.5.08_1",3.07359586830213,1.11015570317486,0.433389490035545,0.845281306715064,0.8625,0.867340785750731,1.04636519174737
"RCRC1_7.1.07_1",0.935442220787606,1.05536582870196,0.761201970898971,0,0.123214285714286,0.0352057145507648,0.990623676031818
"REF-TCAS_5.20.14_1",2.80632666236282,1.10861377424973,0.503136826389467,1.03312159709619,0.985714285714286,0.931351175843036,1.04636519174737
"REF-TCAS_6.10.14_1",2.5390574564235,1.12618314245812,0.888153372633488,1.03312159709619,1.10892857142857,1.05937195602765,1.04636519174737
"REF-TCAS_6.17.14_1",2.27178825048418,1.07701609227632,0.42487742605744,0.469600725952813,0.369642857142857,0.355257665012289,1.04636519174737
"SACJ1_6.19.08_1",0.267269205939316,1.08832884261248,0,1.03312159709619,0.8625,0.99536156593534,0.953462665554783
"SAMI1_10.4.07_1",0,1.1079663828145,0,1.12704174228675,0.985714285714286,0.99536156593534,1.04636519174737
"SAMI1_11.2.08_1",0.267269205939316,1.13320756532507,0.293741862642717,1.12704174228675,1.10892857142857,1.05937195602765,1.04636519174737
"SAMI1_6.6.07_1",0.534538411878632,1.1042420217417,0.510552491461578,0.939201451905626,0.8625,0.867340785750731,0.975887413256441
"SAMI1_6.6.08_1",0.267269205939316,1.13320756532507,0,1.03312159709619,1.10892857142857,1.12338234611995,1.04636519174737
"SASA1_6.20.08_1",2.13815364751452,0.739862695558365,0.280402029044951,0,0.492857142857142,0.22723688482768,0.462406455679683
"SASA4_10.4.07_1",1.20271142672692,1.11396674232067,0.252240158116334,1.12704174228675,0.985714285714286,0.99536156593534,1.04636519174737
"SASA4_11.2.08_1",0.935442220787606,1.13320756532507,1.63217183361856,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"SASA4_6.6.08_1",1.06907682375726,1.13320756532507,1.4103971000557,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"SASA4_6.7.07_1",1.33634602969658,1.11540560403898,0.238159222652026,1.12704174228675,0.985714285714286,0.931351175843036,1.04636519174737
"SASN1_6.20.08_1",0,0,0.449373254616651,1.03312159709619,1.10892857142857,0.99536156593534,1.04636519174737
"SASV1_6.13.07_1",1.6036152356359,1.09700331995736,1.2820012016772,0.939201451905626,0.739285714285715,0.931351175843036,0.965686682159071
"SC-MB_6.17.14_1",0,1.09917742946911,0.37451258505957,0.939201451905626,0.985714285714286,0.99536156593534,1.04636519174737
"SCFC1_6.12.08_1",2.00451904454487,1.13320756532507,0.335642622020314,1.03312159709619,1.10892857142857,0.99536156593534,1.04636519174737
"SCPR1_6.20.08_1",0.400903808908975,1.0454769245288,0.0649637164410338,0.939201451905626,0.8625,0.73932000556612,0.944172412935524
"SCSC2_6.20.07_1",0.133634602969658,0.770332708416833,0,0.281760435571688,0,0.0992161046430699,0.685684795940858
"SCSF1_6.12.08_1",0,1.08050711049812,0.339112370133424,1.03312159709619,0.8625,0.867340785750731,0.942440331938713
"SCSL1_6.16.08_1",0.935442220787606,0.9671100172641,0.678302011842827,0.751361161524501,0.616071428571429,0.547288835289205,0.84857271662767
"SCSP1_6.19.07_1",1.20271142672692,1.08112683957321,0.841982866974428,0.37568058076225,0.123214285714286,0.291247274919985,1.04636519174737
"SCSP2_6.16.08_1",0.267269205939316,1.012984810817,0.618344480188353,0.751361161524501,0.739285714285715,0.867340785750731,0.887103718274364
"SCSS1_6.17.08_1",0.133634602969658,1.01828243805262,0.00582378749093741,1.03312159709619,0.8625,0.931351175843036,0.918624218232563
"SDBC1_6.6.07_1",0,0.936698978624069,1.63217183361856,1.12704174228675,1.10892857142857,1.05937195602765,1.04636519174737
"SDBG1_7.5.07_1",0.801807617817946,1.02037432162771,0.403881001578117,0.469600725952813,0,0.22723688482768,1.04636519174737
"SDSD1_6.12.07_1",0.534538411878632,0.960871855491786,0.344235603149816,0,0,0,0.910108153331576
"SDSD3_10.8.07_1",0,0.758698703507235,0.825718257026347,0.563520871143376,0.616071428571429,0.803330395658425,0.210242456014094
"SDSD3_11.6.08_1",0.935442220787606,1.05259323874687,0.189599734929317,0.563520871143376,0.492857142857142,0.61129922538151,0.874452105895667
"SDSD3_6.2.08_1",0.133634602969658,1.012984810817,0.825718257026347,0.37568058076225,0.492857142857142,0.73932000556612,0.807472981537861
"SDSD3_6.6.07_1",0.668173014848289,0.735878155415334,0.745072899367129,0.751361161524501,0.739285714285715,0.675309615473815,0.574706212615776
"SDSR1_6.13.08_1",0.133634602969658,0.868935668060465,0.0324852308700794,0.37568058076225,0.369642857142857,0.4832784451969,0.644295242323717
"SGBC1_10.5.07_1",3.07359586830213,1.04940865751331,0.242739767923547,0.281760435571688,0,0.0992161046430699,0.935553744842959
"SGBC1_11.3.08_1",1.20271142672692,1.00196574616691,0.283781453556385,0.187840290381126,0.123214285714286,0.22723688482768,0.923733857173156
"SGBC1_6.10.08_1",1.06907682375726,1.10366047698947,0.683182276047261,0.939201451905626,0.739285714285715,0.931351175843036,0.975067904204221
"SGBC1_6.24.07_1",3.07359586830213,1.03111002601308,0.270837620050326,0.0939201451905626,0,0,0.930675253469808
"SGCC1_6.20.07_1",0.133634602969658,0.890550759149334,0,0.187840290381126,0,0,0.860560139362197
"SGCD1_6.9.08_1",0.534538411878632,1.07747043803019,0.087576042216069,1.12704174228675,0.985714285714286,0.931351175843036,1.04636519174737
"SGCR1_6.21.07_1",0.534538411878632,0.97077399782314,1.05502312940678,0.37568058076225,0.369642857142857,0.355257665012289,0.824742297938549
"SGCT1_6.19.07_1",3.07359586830213,0.98473079889369,0.503136826389467,0.845281306715064,0.8625,0.73932000556612,0.887103718274364
"SGEW1_6.10.08_1",1.06907682375726,1.13320756532507,0.745072899367129,1.03312159709619,1.10892857142857,1.12338234611995,1.04636519174737
"SGEW1_6.25.07_1",1.20271142672692,1.09623996595101,0.189157567236234,0.845281306715064,0.739285714285715,0.73932000556612,0.964610968697893
"SGLT506_6.7.10_1",0.133634602969658,0.862015612779029,0,0.281760435571688,0.492857142857142,0.419268055104595,0.680301506451208
"SGSG1_10.5.07_1",2.13815364751452,0.956476786970383,0.718191113480721,1.03312159709619,0.985714285714286,0.931351175843036,0.860560139362197
"SGSG1_11.3.08_1",1.20271142672692,0.972958293925645,1.63217183361856,1.03312159709619,1.10892857142857,1.12338234611995,1.04636519174737
"SGSG1_6.10.08_1",0.801807617817946,1.05306608354541,0.105536458395168,0.939201451905626,0.8625,0.867340785750731,0.975067904204221
"SGSG1_6.24.07_1",0.534538411878632,1.0596653522555,0.937920493769613,1.03312159709619,0.985714285714286,0.99536156593534,1.04636519174737
"SGUR103_7.22.10_1",0,0,1.63217183361856,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"SGUT503_5.27.10_1",0.133634602969658,0.42906856440199,1.63217183361856,1.03312159709619,1.10892857142857,1.05937195602765,1.04636519174737
"SGUT503_5.8.09_1",0.133634602969658,0.719143086814606,1.27733225991799,0.939201451905626,1.10892857142857,1.05937195602765,1.04636519174737
"SGWC1_10.5.07_1",0.267269205939316,1.00921760922722,0.528226493216779,0.37568058076225,0.369642857142857,0.419268055104595,0.84197963412368
"SGWC1_11.2.08_1",0.267269205939316,1.00640135172807,0.0302261853586962,0.37568058076225,0.246428571428571,0.355257665012289,0.808246095486759
"SGWC1_6.20.07_1",0.400903808908975,0.827921032719337,0.0353937519659854,0,0,0,0.637594076499989
"SGWC1_6.9.08_1",0.267269205939316,0.972958293925645,0.0649637164410338,0.469600725952813,0.739285714285715,0.547288835289205,0.84197963412368
"SGWC2_6.26.07_1",1.20271142672692,0.936698978624069,0.456765745735414,0.657441016333938,0.616071428571429,0.4832784451969,0.816431439420718
"SJBL1_6.14.07_1",1.06907682375726,1.00921760922722,0.597223076991891,1.03312159709619,0.985714285714286,0.931351175843036,0.944172412935524
"SJBL1_6.3.08_1",2.5390574564235,1.10366047698947,0.174303817639465,1.12704174228675,0.985714285714286,0.867340785750731,1.04636519174737
"SJMO1_6.3.08_1",0.534538411878632,0.982500219005007,0.184799888260962,1.12704174228675,1.10892857142857,1.05937195602765,1.04636519174737
"SJOF1_5.16.08_1",1.06907682375726,1.05187562722908,0.0980125002660867,0.37568058076225,0,0.163226494735375,0.974229112586067
"SJOS1_6.11.07_1",0.267269205939316,0,0.843639447617287,0.845281306715064,0.8625,0.803330395658425,0
"SJSJ2_6.5.07_1",0,0.91252610175635,1.63217183361856,1.12704174228675,1.10892857142857,1.05937195602765,1.04636519174737
"SJSJ5_5.13.08_1",2.40542285345384,1.08679567917478,0.119289930244027,1.03312159709619,0.8625,0.867340785750731,0.998833666718604
"SJTC1_6.10.07_1",0.400903808908975,0.994287302926573,1.42344267261822,0.563520871143376,0.616071428571429,0.73932000556612,0.775854894892485
"SJTC2_6.14.07_1",1.33634602969658,1.00921760922722,0.409946635316589,1.12704174228675,1.10892857142857,0.931351175843036,1.04636519174737
"SJTC3_10.8.07_1",0,1.08626865424307,1.63217183361856,1.03312159709619,0.985714285714286,1.05937195602765,1.04636519174737
"SJTC3_11.7.08_1",1.6036152356359,1.1003153931254,0.400497280277729,1.12704174228675,0.985714285714286,0.931351175843036,1.04636519174737
"SJTC3_6.10.07_1",2.5390574564235,1.01479596542746,0.631342266770792,0.939201451905626,0.985714285714286,0.803330395658425,0.967755361892104
"SJTC3_6.13.08_1",0,1.0564769415304,0.156996077784721,1.03312159709619,0.8625,0.803330395658425,0.977471183559609
"SLFR1_6.11.07_1",2.40542285345384,1.12129185652301,0.476255040503059,1.03312159709619,0.985714285714286,0.99536156593534,1.04636519174737
"SLFY1_6.9.08_1",0.400903808908975,1.02628081642796,0.484161448116708,1.12704174228675,1.10892857142857,1.05937195602765,1.04636519174737
"SLGD1_6.18.08_1",0,0.917781074988464,0.397947229442657,0.939201451905626,0.985714285714286,0.867340785750731,0.913070262862354
"SLRC1_6.9.08_1",0.133634602969658,1.10590911669809,0,1.12704174228675,0.985714285714286,0.99536156593534,1.04636519174737
"SLSL4_6.28.07_1",1.6036152356359,1.05799120149129,0.140589554788721,0.939201451905626,0.985714285714286,0.803330395658425,1.04636519174737
"SLWM1_6.12.07_1",0,1.02240281479143,1.57840826184574,0.939201451905626,0.8625,0.99536156593534,0.860560139362197
"SMAD1_10.7.07_1",0.133634602969658,1.13320756532507,1.63217183361856,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"SMAD1_11.5.08_1",0,1.05065682671474,1.63217183361856,1.12704174228675,1.10892857142857,1.05937195602765,1.04636519174737
"SMAD1_6.18.08_1",0,0.91252610175635,1.63217183361856,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"SMAD1_6.26.07_1",0.133634602969658,1.13320756532507,1.47088111830011,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"SMAS1_5.12.08_1",0.400903808908975,1.1202617623383,0.606463690890343,1.12704174228675,1.10892857142857,0.867340785750731,1.04636519174737
"SMC00105_5.12.09_1",0.267269205939316,1.13320756532507,1.0407725441176,1.03312159709619,1.10892857142857,1.12338234611995,1.04636519174737
"SMC00105_5.22.14_1",2.13815364751452,1.07858325589111,0.59850872762124,0.845281306715064,0.985714285714286,0.803330395658425,0.993047220193363
"SMC00135_6.7.10_1",0.133634602969658,1.13320756532507,1.63217183361856,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"SMC00153_6.8.09_1",0,0.0664754113862195,1.63217183361856,1.12704174228675,1.10892857142857,1.05937195602765,1.04636519174737
"SMC00191_7.12.10_1",0,0,1.63217183361856,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"SMC00198_5.20.09_1",0,0.810745567576485,1.35203532806547,0.939201451905626,0.985714285714286,0.803330395658425,0.723651153394175
"SMC00198_7.9.14_1",1.20271142672692,1.01828243805262,1.46584078344641,1.03312159709619,1.10892857142857,0.99536156593534,1.04636519174737
"SMC00198_7.9.14_2",0.267269205939316,1.02993721797098,0.795764267038639,1.03312159709619,1.10892857142857,0.931351175843036,1.04636519174737
"SMC00206_5.18.09_1",0.801807617817946,1.05065682671474,1.63217183361856,1.12704174228675,1.10892857142857,0.99536156593534,1.04636519174737
"SMC00206_6.5.14_1",0.935442220787606,1.05227554614785,0.689629215976413,1.03312159709619,1.10892857142857,1.05937195602765,1.04636519174737
"SMC00271_6.4.09_1",1.46998063266623,1.02105738565223,0.509720120892258,1.12704174228675,1.10892857142857,0.99536156593534,1.04636519174737
"SMC00282_6.9.09_1",2.27178825048418,1.10075751998858,0.308794734981181,0.939201451905626,0.8625,0.867340785750731,1.04636519174737
"SMC00282_6.9.09_2",1.73724983860555,1.1185899701369,0.556019028133218,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"SMC00288_6.4.14_1",0.801807617817946,0.882310005671703,1.4103971000557,1.03312159709619,1.10892857142857,1.12338234611995,0.279919350658532
"SMC00318_6.15.10_1",0.534538411878632,0.864180348020915,0.508513183566748,0.187840290381126,0.739285714285715,0.419268055104595,0.637594076499989
"SMC00324_6.21.10_1",0,0.696242466624136,0.324868141037503,0.751361161524501,0.8625,0.73932000556612,0.723651153394175
"SMC00345_7.19.11_1",0,0,1.63217183361856,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"SMC00345_7.19.11_2",0,0,1.63217183361856,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"SMC00375_6.8.10_1",0.400903808908975,0.284031303195682,0.390233325666556,0.563520871143376,0.616071428571429,0.73932000556612,0
"SMC00382_6.23.09_1",0,0.363142536580939,0.341846111071025,0.563520871143376,0.739285714285715,0.675309615473815,0
"SMC00428_5.15.14_1",2.13815364751452,1.06792316733454,0,0.751361161524501,0.616071428571429,0.73932000556612,0.900375507730447
"SMC00428_6.19.14_1",2.80632666236282,0.991087951576433,0.501120692447985,0.751361161524501,0.739285714285715,0.803330395658425,0.816431439420718
"SMC00428_7.22.10_1",0.133634602969658,0.986904184426252,0.403881001578117,1.03312159709619,0.985714285714286,0.931351175843036,1.04636519174737
"SMC00436_5.26.09_1",0,1.07747043803019,0.546780196416808,0,0.492857142857142,0.22723688482768,0.829956954263463
"SMC00440_5.20.09_1",0,1.08407555049499,1.63217183361856,1.03312159709619,0.985714285714286,1.05937195602765,1.04636519174737
"SMC00446_7.1.10_1",0.133634602969658,0.610365140909875,1.63217183361856,1.12704174228675,1.10892857142857,1.05937195602765,1.04636519174737
"SMC00457_6.4.09_1",0.133634602969658,0.652202812411694,0.403881001578117,1.03312159709619,0.985714285714286,0.803330395658425,0.574706212615776
"SMC00464_5.8.09_1",0.133634602969658,0.972958293925645,0.00582378749093741,0.751361161524501,0.985714285714286,0.73932000556612,0.918624218232563
"SMC00464_6.4.14_1",1.20271142672692,0.903228841422614,1.15450317671394,0.845281306715064,0.8625,0.803330395658425,0.574706212615776
"SMC00473_6.3.09_1",0,1.13320756532507,1.63217183361856,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"SMC00476_6.8.09_1",0.801807617817946,0.882310005671703,1.63217183361856,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"SMC00479_7.13.11_1",0,0.93425453040149,0,0,0,0,0.839683167184088
"SMC00479_7.13.11_2",0,0.927634149798673,0.0427862430847479,0.563520871143376,0.739285714285715,0.547288835289205,0.790883244717756
"SMC00480_5.13.09_1",1.46998063266623,1.09986589748116,0.567653112516843,1.12704174228675,1.10892857142857,1.05937195602765,1.04636519174737
"SMC00480_5.13.09_2",1.73724983860555,1.13060749088902,0.320808191681662,0.939201451905626,0.985714285714286,0.99536156593534,0.979717727304861
"SMC00520_5.19.09_1",0.133634602969658,0.719143086814606,1.27733225991799,1.12704174228675,1.10892857142857,1.05937195602765,1.04636519174737
"SMC00520_6.25.14_1",2.00451904454487,1.09137744505507,0.51432462167167,0.657441016333938,0.739285714285715,0.61129922538151,0.975480027253604
"SMC00531_5.18.09_1",0.668173014848289,0.972958293925645,0.190636065459986,0.845281306715064,0.8625,0.803330395658425,0.918624218232563
"SMC00544_6.22.11_1",0,0,1.0407725441176,1.03312159709619,0.985714285714286,0.99536156593534,0
"SMC00608_6.27.11_1",0.267269205939316,1.01081142528443,0.832807958798586,0,0.492857142857142,0.163226494735375,0.8442256292624
"SMC00632_6.13.11_1",0.133634602969658,0.988322410578856,0.278970069506208,0,0,0,0.838515472130057
"SMC00632_6.13.11_2",0.133634602969658,0.91252610175635,0.482228770700039,0.751361161524501,0.739285714285715,0.675309615473815,0.705722595707885
"SMC00665_7.27.11_1",0.801807617817946,0.91252610175635,1.43503873711824,1.12704174228675,1.10892857142857,1.05937195602765,1.04636519174737
"SMC00670_5.21.09_1",0.133634602969658,1.04940865751331,0.264115645857317,0.751361161524501,0.739285714285715,0.803330395658425,0.972490893811096
"SMC00684_6.27.11_1",0.534538411878632,1.03853365138594,0.216588427898192,0.37568058076225,0.123214285714286,0.355257665012289,0.981135758463213
"SMC00686_6.27.11_1",0.935442220787606,1.04624839932245,0.650700672319104,0.563520871143376,0.616071428571429,0.547288835289205,0.95939261403516
"SMC00693_5.31.10_1",0,0.890550759149334,0,1.03312159709619,0.985714285714286,0.931351175843036,0.860560139362197
"SMC00693_5.31.10_2",0,0.890550759149334,0,1.03312159709619,0.985714285714286,0.931351175843036,0.860560139362197
"SMC00702_7.19.11_1",0.267269205939316,0.758698703507235,0.745072899367129,0.657441016333938,0.739285714285715,0.803330395658425,0.210242456014094
"SMC00710_5.20.09_1",0,0.991899727292141,0.784793747169432,0.939201451905626,0.985714285714286,0.867340785750731,0.954849270423329
"SMC00729_6.3.09_1",0.801807617817946,0.936698978624069,1.63217183361856,1.12704174228675,0.985714285714286,1.05937195602765,1.04636519174737
"SMC00748_6.21.11_1",0.400903808908975,1.0954559807553,0.984829368083729,0.563520871143376,0.739285714285715,0.73932000556612,0.963506181899928
"SMC00766_7.11.11_1",0.133634602969658,0.903228841422614,1.49569507450295,0.939201451905626,0.985714285714286,0.867340785750731,0.810535702181573
"SMC00766_7.11.11_2",0,0.903228841422614,1.49569507450295,0.939201451905626,0.985714285714286,0.867340785750731,0.810535702181573
"SMC00791_6.22.11_1",0,0.956476786970383,1.63217183361856,1.12704174228675,1.10892857142857,1.05937195602765,1.04636519174737
"SMC00791_6.22.11_2",0.133634602969658,1.03975176948118,0.791762316959307,1.03312159709619,1.10892857142857,1.05937195602765,1.04636519174737
"SMC00827_6.15.09_1",2.13815364751452,1.13320756532507,0.200363027458356,0.939201451905626,1.10892857142857,1.12338234611995,1.04636519174737
"SMC00830_6.21.11_1",0.400903808908975,0.998857804855343,1.18862236649284,0.751361161524501,0.985714285714286,0.803330395658425,0.827380665721988
"SMC00857_7.13.11_1",0,0.79166171741776,0.301523432241413,0.939201451905626,0.985714285714286,0.931351175843036,0.535401297688144
"SMC00873_5.19.09_1",0.400903808908975,0.945066512924432,0.0968082935680081,0.563520871143376,0.8625,0.675309615473815,0.810535702181573
"SMC00873_6.10.14_1",1.87088444157521,1.11421390875081,0.326013893616453,0.563520871143376,0.369642857142857,0.419268055104595,1.04636519174737
"SMC00899_7.12.11_1",0.534538411878632,0.886493772821885,0.185518186993151,0,0,0,0.763369804268414
"SMC00903_7.6.11_1",0.801807617817946,1.11916521046426,1.63217183361856,1.12704174228675,1.10892857142857,1.05937195602765,1.04636519174737
"SMC00910_4.30.09_1",0.935442220787606,0.746337573290789,1.18862236649284,0.657441016333938,0.8625,0.803330395658425,0.66314227120295
"SMC00911_6.4.09_1",0.267269205939316,0.284031303195682,1.27733225991799,1.03312159709619,0.985714285714286,0.99536156593534,0
"SMC00921_6.2.10_1",0.267269205939316,0.610365140909875,0.227598521053795,0.281760435571688,0.492857142857142,0.547288835289205,0.0244374036289169
"SMC00924_6.25.14_1",0,0.91252610175635,0,1.03312159709619,0.985714285714286,0.99536156593534,0.876043893727628
"SMC00924_6.9.09_1",0.133634602969658,0.972958293925645,0.449373254616651,0.939201451905626,1.10892857142857,0.99536156593534,1.04636519174737
"SMC00926_6.28.10_1",0.801807617817946,1.011595269247,0.206996496624459,0.563520871143376,0.616071428571429,0.675309615473815,0.74481272967963
"SMC00957_7.2.10_1",0.133634602969658,0.719143086814606,1.63217183361856,1.03312159709619,1.10892857142857,1.05937195602765,1.04636519174737
"SMC00958_7.19.11_1",0.400903808908975,1.02813551286283,0.47508626720365,0.845281306715064,0.985714285714286,0.931351175843036,0.957501905824025
"SMC00963_6.17.10_1",0.133634602969658,0,0.922492686217413,0.939201451905626,0.8625,0.931351175843036,0
"SMC00963_7.9.14_1",0.935442220787606,0.976254595316698,0.341846111071025,0.187840290381126,0.123214285714286,0.0992161046430699,0.934882160316266
"SMC01004_5.26.09_1",0.267269205939316,1.13320756532507,1.33647218886808,0.939201451905626,1.10892857142857,1.12338234611995,1.04636519174737
"SMC01013_6.24.10_1",2.40542285345384,1.06809412120206,0,1.03312159709619,0.8625,0.803330395658425,0.985656610274986
"SMC01040_6.9.09_1",1.06907682375726,1.10053736628305,0.821735770228363,0.845281306715064,0.985714285714286,1.05937195602765,0.970666837071929
"SMC01046_5.21.09_1",0.668173014848289,1.03853365138594,0.575202890680683,0.939201451905626,0.985714285714286,0.73932000556612,0.981135758463213
"SMC01049_6.1.10_1",0,0.42906856440199,0.597223076991891,0.563520871143376,0.739285714285715,0.73932000556612,0.0244374036289169
"SMC01049_7.9.14_1",0.133634602969658,1.06360658217959,1.55824692243094,1.03312159709619,1.10892857142857,1.05937195602765,1.04636519174737
"SMC01096_6.7.10_1",0,0.898306762422399,0,1.03312159709619,0.985714285714286,0.931351175843036,0.866024993844113
"SMC01096_6.7.10_2",0.133634602969658,0.972958293925645,0.449373254616651,0.939201451905626,0.985714285714286,0.867340785750731,0.918624218232563
"SMC01151_6.17.09_1",0.400903808908975,1.01948573391439,0.187692153067558,0.187840290381126,0.246428571428571,0.22723688482768,0.829318581881503
"SMC01155_5.12.09_1",1.06907682375726,1.07057952742989,0.0399429772698397,1.03312159709619,0.8625,0.803330395658425,0.967755361892104
"SMC01158_5.20.09_1",0,0.965075834077476,0.436516748323154,1.03312159709619,1.10892857142857,0.867340785750731,1.04636519174737
"SMC01161_5.27.10_1",0.801807617817946,0.610365140909875,1.4103971000557,1.03312159709619,0.985714285714286,1.05937195602765,0.279919350658532
"SMC01174_7.20.11_1",0,0.42906856440199,1.63217183361856,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"SMC01196_7.14.10_1",0.133634602969658,1.0926824482233,0.109039701224594,1.12704174228675,0.985714285714286,0.867340785750731,1.04636519174737
"SMC01201_6.2.10_1",0.801807617817946,0.719143086814606,1.45475204676827,1.03312159709619,0.985714285714286,0.99536156593534,0.433208518876299
"SMC01208_6.8.10_1",0.133634602969658,0.377269542542595,0.491616061009576,0.751361161524501,0.8625,0.675309615473815,0.17042708764584
"SMC01215_7.13.11_1",0.133634602969658,0.849676621900283,0.212813538816272,0.657441016333938,0.8625,0.675309615473815,0.801102522598941
"SMC01248_7.26.11_1",0.133634602969658,1.09774684658692,0.756593664747016,0.563520871143376,0.739285714285715,0.675309615473815,0.966734455010867
"SMC01257_6.16.11_1",0.534538411878632,0.54993294874058,0.843639447617287,0.657441016333938,0.492857142857142,0.61129922538151,0
"SMC01258_5.27.09_1",0,1.08407555049499,1.63217183361856,1.03312159709619,0.985714285714286,1.05937195602765,1.04636519174737
"SMC01260_7.16.12_1",1.20271142672692,0.988723213621983,0.397947229442657,0,0,0,0.913070262862354
"SMC01278_6.17.09_1",0.400903808908975,0.91252610175635,0.00582378749093741,0.281760435571688,0.492857142857142,0.291247274919985,0.790883244717756
"SMC01320_6.7.10_1",0,0.88894280725126,0.0743395588355603,0.845281306715064,0.8625,0.803330395658425,0.896814783730035
"SMC01358_6.21.11_1",0.534538411878632,0.898306762422399,1.00598435061755,0.751361161524501,0.985714285714286,0.803330395658425,0.685684795940858
"SMC01367_6.23.11_1",0,0.843460739277155,1.63217183361856,1.12704174228675,1.10892857142857,1.05937195602765,1.04636519174737
