"","O","E","OoverE","Onull","Enull","OoverE.null","BC","BC.null","Type","Type","Means","Type.null","Means.null","ASCI","ASCI.null"
"204R00623_6.3.13_1",8,7.76948915229001,1.02966872637206,8,8.67479674796748,0.922211808809747,0.116502256319608,0.181212416707297,"str","Stressed",0.463672418049785,"Stressed",0.463672418049785,0.746670572210923,0.692942113429766
"204R00639_6.19.12_1",9,7.74310248671142,1.16232479363997,9,8.67479674796748,1.03748828491097,0.0750695705462081,0.147194112235511,"str","Stressed",0.890941637261108,"Stressed",0.890941637261108,1.02663321545054,0.964214961086039
"204R00647_6.18.12_1",7,7.76833305213441,0.90109421841494,7,8.67479674796748,0.806935332708529,0.147538394434201,0.243430152143845,"int","Intermediate",0.737208591923198,"Intermediate",0.737208591923198,0.819151405169069,0.772071962315864
"204R00680_5.28.13_1",8,7.7322448502955,1.03462838475611,9,8.67479674796748,1.03748828491097,0.084868128155867,0.147194112235511,"str","Stressed",0.669298162205316,"Stressed",0.669298162205316,0.851963273480713,0.853393223558143
"204R00724_5.21.13_1",6,7.75543284416984,0.77365120948865,6,8.67479674796748,0.69165885660731,0.233556453329635,0.324469067405355,"str","Stressed",0.589902831126807,"Stressed",0.589902831126807,0.681777020307728,0.640780843867058
"204R00751_6.5.13_1",8,7.95283743012704,1.00593028215242,8,8.67479674796748,0.922211808809747,0.0794288998261583,0.178612059158134,"int","Intermediate",0.714589265017542,"Intermediate",0.714589265017542,0.860259773584981,0.818400536913644
"204R00751_6.5.13_2",9,7.95283743012704,1.13167156742147,8,8.67479674796748,0.922211808809747,0.0617691624891085,0.178612059158134,"other","Intermediate",0.849150420004561,"Intermediate",0.849150420004561,0.990410993713015,0.885681114407154
"204R00807_5.21.13_1",8,7.77468348039302,1.02898079647554,8,8.67479674796748,0.922211808809747,0.136037382417132,0.203315455875183,"str","Stressed",0.691244848094262,"Stressed",0.691244848094262,0.860112822284901,0.806728328452004
"204R00852_5.6.13_1",7,8.96418915317968,0.780884905526233,7,8.67479674796748,0.806935332708529,0.268275867874398,0.297026279391425,"str","Stressed",0.536637821385817,"Stressed",0.536637821385817,0.658761363456025,0.671786577047173
"204R00884_5.20.13_1",7,7.79656855608517,0.897830879013633,7,8.67479674796748,0.806935332708529,0.148407082554771,0.250345781466113,"str","Stressed",0.673379096670656,"Stressed",0.673379096670656,0.785604987842144,0.740157214689593
"204R00967_4.25.13_1",7,7.75928473503738,0.90214500937067,7,8.67479674796748,0.806935332708529,0.157217267455049,0.242392807745505,"str","Stressed",0.585026320714131,"Stressed",0.585026320714131,0.7435856650424,0.69598082671133
"204R01316_5.22.13_1",8,8.90525050692857,0.898346429870304,8,8.67479674796748,0.922211808809747,0.165715924385269,0.178612059158134,"str","Stressed",0.297347380741273,"Stressed",0.297347380741273,0.597846905305788,0.60977959477551
"204R01471_5.22.13_1",8,9.40549841895002,0.850566301077862,9,8.67479674796748,1.03748828491097,0.182150424605651,0.157927016252683,"str","Stressed",0.81088964285732,"Stressed",0.81088964285732,0.830727971967591,0.924188963884145
"204SLE150_5.9.13_1",6,7.87302891892862,0.762095511369783,6,8.67479674796748,0.69165885660731,0.208716992841375,0.296029547553093,"int","Intermediate",0.60655315359332,"Intermediate",0.60655315359332,0.684324332481552,0.649106005100315
"204VAL400_5.19.14_1",11,9.08348173239525,1.21098938975896,11,8.67479674796748,1.2680412371134,0.0954275903521924,0.118181818181818,"rc","Reference",0.924801983985827,"Reference",0.924801983985827,1.06789568687239,1.09642161054961
"205AAG075_6.12.13_1",9,9.22583928861254,0.975521003396266,9,8.67479674796748,1.03748828491097,0.12439110300286,0.147194112235511,"rc","Reference",0.832399446930736,"Reference",0.832399446930736,0.903960225163501,0.934943865920853
"205AAG375_5.14.14_1",9,8.33295275853976,1.08004932474586,11,8.67479674796748,1.2680412371134,0.102226207541281,0.118181818181818,"rc","Reference",0.895785100695816,"Reference",0.895785100695816,0.987917212720838,1.08191316890461
"205AAG400_6.5.12_1",9,9.20612555373325,0.97760995626986,9,8.67479674796748,1.03748828491097,0.138198191941998,0.157927016252683,"rc","Reference",0.872430435003556,"Reference",0.872430435003556,0.925020195636708,0.954959359957263
"205AAG400_6.5.12_2",9,7.91401371866669,1.13722319924362,10,8.67479674796748,1.15276476101218,0.064206302501386,0.12929908576404,"other","Reference",0.865531907508269,"Reference",0.865531907508269,1.00137755337594,1.00914833426022
"205COY140_6.17.09_1",10,9.11441102276011,1.0971635989455,10,8.67479674796748,1.15276476101218,0.122176067308288,0.12929908576404,"int","Intermediate",0.790508636766755,"Intermediate",0.790508636766755,0.943836117856127,0.971636698889468
"205COY585_5.28.13_1",10,9.50958980330184,1.05157006840904,10,8.67479674796748,1.15276476101218,0.125389826270235,0.168480626904658,"rv","Reference",0.937720621661672,"Reference",0.937720621661672,0.994645345035356,1.04524269133693
"205COY610_4.15.09_1",6,9.76356620683832,0.614529555378817,7,8.67479674796748,0.806935332708529,0.302024536869027,0.246887966804979,"other","Reference",0.922437444265186,"Reference",0.922437444265186,0.768483499822002,0.864686388486858
"205COY610_4.15.09_2",7,9.76356620683832,0.716951147941954,8,8.67479674796748,0.922211808809747,0.257962522327622,0.178612059158134,"other","Reference",0.928078215083275,"Reference",0.928078215083275,0.822514681512615,0.925145011946511
"205COY610_4.30.08_1",10,9.76356620683832,1.02421592563136,11,8.67479674796748,1.2680412371134,0.100589509289171,0.118181818181818,"other","Reference",0.865657865395387,"Reference",0.865657865395387,0.944936895513374,1.06684955125439
"205COY610_6.3.10_1",11,10.1361642593619,1.0852231394968,9,8.67479674796748,1.03748828491097,0.0931287585263846,0.154247163446795,"rc","Reference",0.987826546819476,"Reference",0.987826546819476,1.03652484315814,1.01265741586522
"205COY610_6.8.09_1",11,9.76356620683832,1.1266375181945,10,8.67479674796748,1.15276476101218,0.0595482385272753,0.134523291249456,"other","Reference",1.03225939649311,"Reference",1.03225939649311,1.07944845734381,1.09251207875264
"205COY615_6.3.14_1",10,9.60594585590265,1.04102189935364,11,8.67479674796748,1.2680412371134,0.0990201426200152,0.118181818181818,"rc","Reference",0.964484895546273,"Reference",0.964484895546273,1.00275339744996,1.11626306632984
"205COY615_6.3.14_2",16,14.1026248051358,1.13454057106966,11,8.67479674796748,1.2680412371134,0.147619132357296,0.118181818181818,"other","Reference",0.957103888956521,"Reference",0.957103888956521,1.04582223001309,1.11257256303496
"205COY850_5.21.12_1",10,9.30908678720683,1.07421922564334,10,8.67479674796748,1.15276476101218,0.0913146690437572,0.134523291249456,"rc","Reference",1.2208915663095,"Reference",1.2208915663095,1.14755539597642,1.18682816366084
"205COY853_5.29.14_1",11,9.90225716602107,1.11085783933645,9,8.67479674796748,1.03748828491097,0.143820086339479,0.188592456301748,"rv","Reference",0.97507450224026,"Reference",0.97507450224026,1.04296617078836,1.00628139357561
"205COY900_5.16.12_1",11,10.8044572231634,1.0180983433779,10,8.67479674796748,1.15276476101218,0.119987559246434,0.134523291249456,"rc","Reference",1.01503237349251,"Reference",1.01503237349251,1.01656535843521,1.08389856725235
"205COY930_5.7.13_1",10,10.0259610596873,0.997410616345629,10,8.67479674796748,1.15276476101218,0.156583787838884,0.168480626904658,"rc","Reference",0.970429852631565,"Reference",0.970429852631565,0.983920234488597,1.06159730682187
"205CYCAHH_6.10.08_1",11,10.2153381114436,1.0768121309345,11,8.67479674796748,1.2680412371134,0.084265368041356,0.118181818181818,"rc","Reference",1.0229253573901,"Reference",1.0229253573901,1.0498687441623,1.14548329725175
"205CYCBBC_6.28.10_1",9,10.1551682203801,0.886248243720688,7,8.67479674796748,0.806935332708529,0.176203045199938,0.254840940525588,"rc","Reference",0.980111637793123,"Reference",0.980111637793123,0.933179940756905,0.893523485250826
"205DW0011_5.5.14_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.861438787424092,NA,0.861438787424092,NA,NA
"205DW0142_5.8.14_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.587494091202469,NA,0.587494091202469,NA,NA
"205DW0151_5.7.14_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.544308377112211,NA,0.544308377112211,NA,NA
"205DW0246_6.17.14_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.924889041473683,NA,0.924889041473683,NA,NA
"205GCAxxx_7.15.10_1",9,8.33250194830923,1.08010775824975,8,8.67479674796748,0.922211808809747,0.0998605172635616,0.178612059158134,"int","Intermediate",1.02703804214865,"Intermediate",1.02703804214865,1.0535729001992,0.974624925479199
"205GCAxxx_7.15.10_2",9,8.33250194830923,1.08010775824975,9,8.67479674796748,1.03748828491097,0.0999618770480104,0.147194112235511,"other","Intermediate",0.986557829242262,"Intermediate",0.986557829242262,1.03333279374601,1.01202305707662
"205LGA700_5.23.12_1",10,9.20130807063634,1.08680199850198,10,8.67479674796748,1.15276476101218,0.0956074301529189,0.134523291249456,"rc","Reference",1.17510004745998,"Reference",1.17510004745998,1.13095102298098,1.16393240423608
"205PS0045_6.17.09_1",8,8.3832045388105,0.954289014775145,9,8.67479674796748,1.03748828491097,0.135526982826284,0.157927016252683,"str","Stressed",0.953025581434176,"Stressed",0.953025581434176,0.95365729810466,0.995256933172573
"205PS0045_6.17.09_2",8,8.3832045388105,0.954289014775145,9,8.67479674796748,1.03748828491097,0.171784371066213,0.190125728304201,"other","Stressed",1.02641906314199,"Stressed",1.02641906314199,0.990354038958568,1.03195367402648
"205PS0074_7.14.10_1",8,7.64287281059415,1.04672682618908,8,8.67479674796748,0.922211808809747,0.136697438573528,0.206240858117991,"str","Stressed",0.84308167586259,"Stressed",0.84308167586259,0.944904251025835,0.882646742336168
"205PS0106_6.21.11_1",8,9.35345879454628,0.855298577320355,8,8.67479674796748,0.922211808809747,0.179379617338408,0.178612059158134,"str","Stressed",0.636500520647904,"Stressed",0.636500520647904,0.745899548984129,0.779356164728825
"205PS0109_6.21.11_1",9,9.3071465757932,0.966998846177834,10,8.67479674796748,1.15276476101218,0.133217731769038,0.12929908576404,"str","Stressed",0.845680669541377,"Stressed",0.845680669541377,0.906339757859606,0.999222715276779
"205PS0138_6.1.11_1",7,7.73575175109094,0.904889430948042,7,8.67479674796748,0.806935332708529,0.15632076497144,0.243430152143845,"str","Stressed",0.736031797156939,"Stressed",0.736031797156939,0.82046061405249,0.771483564932734
"205PS0157_6.19.12_1",8,8.68177403071753,0.921470654695077,8,8.67479674796748,0.922211808809747,0.163693977182785,0.206240858117991,"str","Stressed",0.716094567948645,"Stressed",0.716094567948645,0.818782611321861,0.819153188379196
"205PS0170_6.19.12_1",8,8.58693607525836,0.931647787975328,8,8.67479674796748,0.922211808809747,0.170551003579126,0.212741751990899,"str","Stressed",0.471938052811203,"Stressed",0.471938052811203,0.701792920393265,0.697074930810475
"205PS0173_6.20.12_1",8,8.39842799513318,0.952559217586426,8,8.67479674796748,0.922211808809747,0.159355708023369,0.206240858117991,"str","Stressed",0.763701389069808,"Stressed",0.763701389069808,0.858130303328117,0.842956598939777
"205PS0173_6.20.12_2",7,8.39842799513318,0.833489315388122,7,8.67479674796748,0.806935332708529,0.230476789085824,0.279737206085754,"other","Stressed",0.75341232997503,"Stressed",0.75341232997503,0.793450822681576,0.78017383134178
"205PS0202_5.22.13_1",8,8.29401591989582,0.964550837286129,8,8.67479674796748,0.922211808809747,0.172786258057079,0.223468226881196,"other","Stressed",0.879752946597358,"Stressed",0.879752946597358,0.922151891941744,0.900982377703552
"205PS0202_7.17.13_1",8,8.29401591989582,0.964550837286129,8,8.67479674796748,0.922211808809747,0.158135289860435,0.206240858117991,"str","Stressed",0.474940534634839,"Stressed",0.474940534634839,0.719745685960484,0.698576171722293
"205PS0221_5.20.13_1",8,9.17071422824007,0.872342088183819,8,8.67479674796748,0.922211808809747,0.179424358045584,0.178612059158134,"str","Stressed",0.822183213065572,"Stressed",0.822183213065572,0.847262650624695,0.872197510937659
"205PS0234_5.22.13_1",8,8.45000278052243,0.946745250598059,9,8.67479674796748,1.03748828491097,0.164410770209255,0.183992640294388,"int","Intermediate",0.802735928001223,"Intermediate",0.802735928001223,0.874740589299641,0.920112106456096
"205R00021_5.16.12_1",10,9.12330027842154,1.09609458143694,11,8.67479674796748,1.2680412371134,0.0988129607793476,0.118181818181818,"rc","Reference",0.914415767539783,"Reference",0.914415767539783,1.00525517448836,1.09122850232659
"205R00026_5.14.12_1",9,8.37695777788175,1.07437571474495,9,8.67479674796748,1.03748828491097,0.108963792171322,0.147194112235511,"str","Stressed",0.831801155418094,"Stressed",0.831801155418094,0.953088435081522,0.934644720164532
"205R00035_5.24.12_1",8,8.39651183088512,0.952776600703804,9,8.67479674796748,1.03748828491097,0.143407029997503,0.157927016252683,"str","Stressed",0.84854259443893,"Stressed",0.84854259443893,0.900659597571367,0.94301543967495
"205R00035_5.24.12_2",8,8.39651183088512,0.952776600703804,8,8.67479674796748,0.922211808809747,0.16650860992167,0.206240858117991,"other","Stressed",0.853123721169932,"Stressed",0.853123721169932,0.902950160936868,0.887667764989839
"205R00042_5.21.12_1",9,9.18550014762453,0.979805111899921,10,8.67479674796748,1.15276476101218,0.136754241034115,0.12929908576404,"str","Stressed",1.05538932298051,"Stressed",1.05538932298051,1.01759721744022,1.10407704199635
"205R00058_5.15.12_1",9,7.86904918649409,1.1437214060686,9,8.67479674796748,1.03748828491097,0.067042949546403,0.147194112235511,"other",NA,0.777773561908529,NA,0.777773561908529,0.960747483988565,0.907630923409749
"205R00067_6.3.12_1",8,9.18517415578404,0.870968787778758,9,8.67479674796748,1.03748828491097,0.189745355773694,0.181232750689972,"str","Stressed",0.795419134336139,"Stressed",0.795419134336139,0.833193961057448,0.916453709623554
"205R00088_6.4.12_1",8,7.76068942202675,1.03083625242031,8,8.67479674796748,0.922211808809747,0.0909060169914489,0.178612059158134,"str","Stressed",0.888446536321434,"Stressed",0.888446536321434,0.959641394370872,0.905329172565591
"205R00090_5.23.12_1",5,8.39833784429714,0.595355901691337,5,8.67479674796748,0.576382380506092,0.36079660585287,0.39556084026952,"str","Stressed",0.622998031803588,"Stressed",0.622998031803588,0.609176966747462,0.59969020615484
"205R00099_5.17.12_1",9,8.31908332292609,1.08184996479088,10,8.67479674796748,1.15276476101218,0.100254722400649,0.12929908576404,"str","Stressed",0.78302094583997,"Stressed",0.78302094583997,0.932435455315425,0.967892853426075
"205R00110_6.18.12_1",8,7.83339060287323,1.02126912924088,9,8.67479674796748,1.03748828491097,0.130925997125091,0.195645507513033,"int","Intermediate",0.72542276889704,"Intermediate",0.72542276889704,0.87334594906896,0.881455526904005
"205R00115_6.5.12_1",9,8.29683932305904,1.08475042718818,10,8.67479674796748,1.15276476101218,0.103750603186004,0.12929908576404,"str","Stressed",0.930633830521785,"Stressed",0.930633830521785,1.00769212885498,1.04169929576698
"205R00131_6.3.12_1",9,7.76408034823823,1.1591842943823,9,8.67479674796748,1.03748828491097,0.073724273929029,0.147194112235511,"str","Stressed",0.625628427850413,"Stressed",0.625628427850413,0.892406361116357,0.831558356380691
"205R00154_5.22.12_1",8,8.36141255083268,0.956776136970219,8,8.67479674796748,0.922211808809747,0.13103561773708,0.178612059158134,"str","Stressed",0.648386104309954,"Stressed",0.648386104309954,0.802581120640087,0.78529895655985
"205R00168_6.4.12_1",9,7.69091462554397,1.17021192383389,9,8.67479674796748,1.03748828491097,0.0784310149458551,0.147194112235511,"str","Stressed",0.870020956464223,"Stressed",0.870020956464223,1.02011644014906,0.953754620687596
"205R00170_5.29.13_1",9,7.86715872014253,1.14399624059408,8,8.67479674796748,0.922211808809747,0.0671625434166718,0.178612059158134,"other",NA,0.698308553446646,NA,0.698308553446646,0.921152397020363,0.810260181128196
"205R00174_4.23.13_1",8,7.77067490104572,1.02951160637584,9,8.67479674796748,1.03748828491097,0.0802900898339375,0.147194112235511,"str","Stressed",0.729580657229125,"Stressed",0.729580657229125,0.879546131802483,0.883534471070047
"205R00182_5.7.13_1",8,7.78549459789775,1.02755192999044,9,8.67479674796748,1.03748828491097,0.0832115382704664,0.147194112235511,"rc","Reference",0.890347847126164,"Reference",0.890347847126164,0.958949888558302,0.963918066018567
"205R00218_5.23.12_1",8,9.19602725707181,0.869940875158667,9,8.67479674796748,1.03748828491097,0.189783139487972,0.183992640294388,"str","Stressed",0.918525588365926,"Stressed",0.918525588365926,0.894233231762297,0.978006936638448
"205R00227_6.5.12_1",8,7.74540214977575,1.03287083682693,8,8.67479674796748,0.922211808809747,0.13047708858484,0.206240858117991,"str","Stressed",0.440922835421069,"Stressed",0.440922835421069,0.736896836123999,0.681567322115408
