BugID,ModelMatch,WatershedArea_Mi2,IaCurrent,IaRef,Imperv,Tc_Hour,Ts_Hour,Lat,Long,Notes
SMC02622,Poway_11023340,632.9629258,0.953461896,1.564102564,25.41881899,25.10655781,15.06393469,33.8972134,-118.18619,Sites used for original CSCI curves
SMC02902,Poway_11023340,25.28946477,0.953461896,1.564102564,18.2846195,5.018429831,3.011057899,32.9490746,-117.06443,Sites used for original CSCI curves
SMC03687,Poway_11023340,0.479854644,0.953461896,1.564102564,33.74135447,0.691278243,0.414766946,34.0829581,-117.58255,Sites used for original CSCI curves
SMC03988,Poway_11023340,4.233223906,0.953461896,1.564102564,30.06057874,2.053211354,1.231926812,34.2132269,-118.89766,Sites used for original CSCI curves
SMC04132,Poway_11023340,2.115115053,0.953461896,1.564102564,31.39131865,1.451326199,0.87079572,34.2147317,-118.8842,Sites used for original CSCI curves
SMC04294,Poway_11023340,46.29205441,0.953461896,1.564102564,21.63547123,6.789710616,4.07382637,32.93776,-117.14172,Sites used for original CSCI curves
SMC04308,Poway_11023340,31.30970059,0.953461896,1.564102564,20.56479334,5.58389823,3.350338938,34.1938427,-118.90776,Sites used for original CSCI curves
SMC04749,Poway_11023340,31.58068415,0.953461896,1.564102564,12.54996094,5.608010321,3.364806192,33.8575368,-117.21321,Sites used for original CSCI curves
SMC05017,Poway_11023340,47.04628656,0.953461896,1.564102564,15.72118246,6.844799197,4.106879518,33.1126488,-117.10775,Sites used for original CSCI curves
SMC05702,Poway_11023340,33.27869752,0.953461896,1.564102564,25.79545383,5.756800737,3.454080442,32.8320149,-117.22946,Sites used for original CSCI curves
SMC06356,Poway_11023340,31.96739706,0.953461896,1.564102564,20.42736195,5.642241551,3.38534493,34.2014638,-118.91165,Sites used for original CSCI curves
SMC06918,Poway_11023340,8.498493979,0.953461896,1.564102564,53.04771827,2.90916948,1.745501688,32.7824388,-117.18416,Sites used for original CSCI curves
SMC08094,Poway_11023340,4.247029072,0.953461896,1.564102564,46.70877681,2.056556541,1.233933925,33.8195224,-117.85355,Sites used for original CSCI curves
SMC08150,Poway_11023340,367.0586199,0.953461896,1.564102564,6.126359381,19.11902543,11.47141526,32.83731,-117.01975,Sites used for original CSCI curves
SMC08426,Poway_11023340,207.8250224,0.953461896,1.564102564,7.548346666,14.38622854,8.631737122,32.65071,-117.05483,Sites used for original CSCI curves
SMC08766,Poway_11023340,601.9388486,0.953461896,1.564102564,21.09459483,24.4835407,14.69012442,33.9016258,-118.1086,Sites used for original CSCI curves
SMC09118,Poway_11023340,5.762877444,0.953461896,1.564102564,52.31583383,2.395618891,1.437371334,33.8087806,-117.86262,Sites used for original CSCI curves
SMC09286,Poway_11023340,405.8733412,0.953461896,1.564102564,8.528985259,20.10450111,12.06270066,32.7818797,-117.11418,Sites used for original CSCI curves
SMC09534,Poway_11023340,616.1752709,0.953461896,1.564102564,22.04593894,24.77137817,14.8628269,33.8375606,-118.09454,Sites used for original CSCI curves
SMC12862,Poway_11023340,503.4814341,0.953461896,1.564102564,16.65506513,22.39183924,13.43510354,33.921483,-118.11149,Sites used for original CSCI curves
SMC13062,Poway_11023340,9.238748004,0.953461896,1.564102564,52.29409551,3.033224798,1.819934879,32.775485,-117.19557,Sites used for original CSCI curves
SMC13630,Poway_11023340,611.4916469,0.953461896,1.564102564,21.76606222,24.67705344,14.80623206,33.8608337,-118.10342,Sites used for original CSCI curves
SMC15678,Poway_11023340,621.071867,0.953461896,1.564102564,22.29038052,24.86960948,14.92176569,33.80989,-118.09075,Sites used for original CSCI curves
SMC16832,Poway_11023340,605.8691612,0.953461896,1.564102564,21.36410421,24.56334233,14.7380054,33.8844398,-118.10855,Sites used for original CSCI curves
SMC17918,Poway_11023340,205.846548,0.953461896,1.564102564,7.355482703,14.31758702,8.590552212,32.6630869,-117.03173,Sites used for original CSCI curves
SMC20032,Poway_11023340,607.1145374,0.953461896,1.564102564,21.44985162,24.58857459,14.75314475,33.8766423,-118.10775,Sites used for original CSCI curves
SMCR8_011,Poway_11023340,2.420108105,0.953461896,1.564102564,20.40143062,1.552442131,0.931465278,33.8530564,-117.78388,Sites used for original CSCI curves
SMCR8_201,Poway_11023340,7.465619311,0.953461896,1.564102564,19.08576871,2.726659813,1.635995888,34.0761889,-117.54163,Sites used for original CSCI curves
SMCR8_403,Poway_11023340,93.01195284,0.953461896,1.564102564,24.48341498,9.624261586,5.774556951,33.9622785,-117.67845,Sites used for original CSCI curves
SMCR8_559,Poway_11023340,119.7916883,0.953461896,1.564102564,4.816763991,10.92223157,6.553338941,34.0352696,-117.21348,Sites used for original CSCI curves
SMCR8_598,Poway_11023340,0.676911746,0.953461896,1.564102564,25.80825496,0.82103952,0.492623712,34.1194684,-117.54104,Sites used for original CSCI curves
403FCA038,Rainbow_11044250,358.3254177,1.413938273,1.564102564,3.809689688,18.89021257,11.33412754,34.4248918,-118.55909,Sites used for original CSCI curves
403S01272,Rainbow_11044250,652.5575643,1.413938273,1.564102564,2.786214673,25.49220788,15.29532473,34.4030438,-118.69122,Sites used for original CSCI curves
403S01784,Rainbow_11044250,665.8470062,1.413938273,1.564102564,2.743450878,25.75047608,15.45028565,34.40228,-118.7471,Sites used for original CSCI curves
403S04600,Rainbow_11044250,654.3262309,1.413938273,1.564102564,2.78117285,25.52673105,15.31603863,34.39728,-118.7105,Sites used for original CSCI curves
403S11084,Rainbow_11044250,358.4811654,1.413938273,1.564102564,3.816815583,18.89431748,11.33659049,34.4248673,-118.56073,Sites used for original CSCI curves
403S14156,Rainbow_11044250,411.7915268,1.413938273,1.564102564,3.659947663,20.25054614,12.15032768,34.42523,-118.582,Sites used for original CSCI curves
403S15608,Rainbow_11044250,653.7029343,1.413938273,1.564102564,2.782988897,25.51457005,15.30874203,34.4019,-118.70052,Sites used for original CSCI curves
403S34646,Rainbow_11044250,408.6458136,1.413938273,1.564102564,3.590150849,20.17304997,12.10382998,34.425565,-118.566167,Sites used for original CSCI curves
403STC019,Rainbow_11044250,411.7013514,1.413938273,1.564102564,3.658032741,20.24832875,12.14899725,34.42556,-118.57917,Sites used for original CSCI curves
404S08616,Rainbow_11044250,36.22791582,1.413938273,1.564102564,6.584145219,6.00647553,3.603885318,34.1213372,-118.79107,Sites used for original CSCI curves
801RB8361,Rainbow_11044250,813.2222231,1.413938273,1.564102564,9.684387467,28.45788737,17.07473242,33.96825,-117.44789,Sites used for original CSCI curves
801RB8572,Rainbow_11044250,631.9305287,1.413938273,1.564102564,6.726175705,25.08607437,15.05164462,34.06755331,-117.2909823,Sites used for original CSCI curves
801WE0989,Rainbow_11044250,1005.486272,1.413938273,1.564102564,12.28882731,31.64361631,18.98616979,33.918916,-117.60864,Sites used for original CSCI curves
902RCBWGR,Rainbow_11044250,3.600559972,1.413938273,1.564102564,2.555148477,1.8935774,1.13614644,33.40772,-117.2023,Sites used for original CSCI curves
902RCWGRx,Rainbow_11044250,3.238533916,1.413938273,1.564102564,2.278670954,1.795859109,1.077515466,33.40725,-117.19969,Sites used for original CSCI curves
902S00565,Rainbow_11044250,604.3631726,1.413938273,1.564102564,2.799945972,24.5327952,14.71967712,33.410319,-117.239036,Sites used for original CSCI curves
902SSMR05,Rainbow_11044250,626.1119512,1.413938273,1.564102564,2.737058037,24.97031575,14.98218945,33.41434,-117.24151,Sites used for original CSCI curves
SMC00375,Rainbow_11044250,21.18500248,1.413938273,1.564102564,1.80204162,4.593167643,2.755900586,34.10902,-117.15271,Sites used for original CSCI curves
SMC00473,Rainbow_11044250,309.8526215,1.413938273,1.564102564,3.535966105,17.56611108,10.53966665,33.0385323,-117.15843,Sites used for original CSCI curves
SMC01341,Rainbow_11044250,962.6458767,1.413938273,1.564102564,11.96608038,30.96216457,18.57729874,33.9460764,-117.56259,Sites used for original CSCI curves
SMC01372,Rainbow_11044250,419.0979398,1.413938273,1.564102564,3.836402866,20.42940886,12.25764531,34.4344261,-118.61371,Sites used for original CSCI curves
SMC01676,Rainbow_11044250,623.633241,1.413938273,1.564102564,2.884922014,24.92083933,14.9525036,34.4192988,-118.62968,Sites used for original CSCI curves
SMC02059,Rainbow_11044250,634.5905141,1.413938273,1.564102564,6.887855363,25.13881634,15.08328981,34.0619306,-117.30704,Sites used for original CSCI curves
SMC02127,Rainbow_11044250,46.95520735,1.413938273,1.564102564,1.218695446,6.838170396,4.102902238,34.4227975,-119.26449,Sites used for original CSCI curves
SMC02573,Rainbow_11044250,113.3946781,1.413938273,1.564102564,4.97452916,10.62660098,6.375960587,34.0134459,-117.17764,Sites used for original CSCI curves
SMC04748,Rainbow_11044250,632.5684199,1.413938273,1.564102564,2.867650863,25.09873253,15.05923952,34.4129533,-118.65875,Sites used for original CSCI curves
SMC04934,Rainbow_11044250,310.099594,1.413938273,1.564102564,3.547054889,17.57311034,10.5438662,33.033069,-117.16259,Sites used for original CSCI curves
SMC06653,Rainbow_11044250,814.5374602,1.413938273,1.564102564,9.730684309,28.48089077,17.08853446,33.9637117,-117.46268,Sites used for original CSCI curves
SMC09564,Rainbow_11044250,415.6413075,1.413938273,1.564102564,3.806004953,20.34498567,12.2069914,34.4322,-118.59397,Sites used for original CSCI curves
SMC17056,Rainbow_11044250,410.9989835,1.413938273,1.564102564,3.647271824,20.23104942,12.13862965,34.4263,-118.5779,Sites used for original CSCI curves
SMC17692,Rainbow_11044250,624.1634348,1.413938273,1.564102564,2.883823132,24.93143054,14.95885832,34.418768,-118.6326,Sites used for original CSCI curves
SMC18046,Rainbow_11044250,46.95520735,1.413938273,1.564102564,1.218695446,6.838170396,4.102902238,34.422334,-119.26455,Sites used for original CSCI curves
SMC20092,Rainbow_11044250,632.3197213,1.413938273,1.564102564,2.867912027,25.09379818,15.05627891,34.4141174,-118.65608,Sites used for original CSCI curves
SMC21382,Rainbow_11044250,636.6756742,1.413938273,1.564102564,2.851251286,25.18008348,15.10805009,34.406696,-118.66953,Sites used for original CSCI curves
SMCR8_019,Rainbow_11044250,0.348950707,1.413938273,1.564102564,1.260162602,0.589494935,0.353696961,33.9119563,-117.6134,Sites used for original CSCI curves
SMCR8_258,Rainbow_11044250,113.7404865,1.413938273,1.564102564,4.966489029,10.64279209,6.385675252,34.0147199,-117.17972,Sites used for original CSCI curves
SMCR8_294,Rainbow_11044250,866.044825,1.413938273,1.564102564,10.46654344,29.3675842,17.62055052,33.967011,-117.48993,Sites used for original CSCI curves
SMCR8_351,Rainbow_11044250,876.6965294,1.413938273,1.564102564,10.53621782,29.54763195,17.72857917,33.9668084,-117.5225,Sites used for original CSCI curves
SMCR8_361,Rainbow_11044250,812.2667422,1.413938273,1.564102564,9.671011366,28.44116442,17.06469865,33.9690442,-117.43755,Sites used for original CSCI curves
SMCR8_450,Rainbow_11044250,875.4167834,1.413938273,1.564102564,10.54474053,29.5260582,17.71563492,33.9719994,-117.50967,Sites used for original CSCI curves
SMCR8_567,Rainbow_11044250,40.16020903,1.413938273,1.564102564,3.947532387,6.32406055,3.79443633,33.9714932,-117.08251,Sites used for original CSCI curves
SMCR8_572,Rainbow_11044250,631.9442417,1.413938273,1.564102564,6.735215995,25.08634656,15.05180794,34.0679585,-117.29326,Sites used for original CSCI curves
402BA0079,Sandia_11044350,47.90404819,1.515692892,1.564102564,1.225886687,6.906915534,4.14414932,34.4114154,-119.27442,Sites used for original CSCI curves
402BA0143,Sandia_11044350,146.7512304,1.515692892,1.564102564,1.079936187,12.08895922,7.253375534,34.36483112,-119.3105711,Sites used for original CSCI curves
403BA0047,Sandia_11044350,1596.415968,1.515692892,1.564102564,1.508112799,39.87227984,23.9233679,34.27084388,-119.1524072,Sites used for original CSCI curves
403FCA022,Sandia_11044350,1472.303693,1.515692892,1.564102564,1.422858641,38.29100259,22.97460155,34.3558321,-119.02335,Sites used for original CSCI curves
403S05247,Sandia_11044350,1459.240009,1.515692892,1.564102564,1.428521025,38.12074692,22.87244815,34.3693071,-118.98742,Sites used for original CSCI curves
408BA0580,Sandia_11044350,3.094229495,1.515692892,1.564102564,0.677655266,1.75539274,1.053235644,34.2665131,-119.09295,Sites used for original CSCI curves
408WE0547,Sandia_11044350,6.997526166,1.515692892,1.564102564,32.07861823,2.639795613,1.583877368,34.1905644,-119.08265,Sites used for original CSCI curves
408WE0654,Sandia_11044350,34.32536604,1.515692892,1.564102564,3.911451324,5.846630203,3.507978122,34.1661606,-119.09167,Sites used for original CSCI curves
408WE1039,Sandia_11044350,0.356507077,1.515692892,1.564102564,3.328460039,0.595843375,0.357506025,34.1474377,-119.08689,Sites used for original CSCI curves
802SJR116,Sandia_11044350,725.6008465,1.515692892,1.564102564,4.684203798,26.88109325,16.12865595,33.66407337,-117.2787132,Sites used for original CSCI curves
902S01097,Sandia_11044350,7.21313409,1.515692892,1.564102564,1.940667788,2.680155796,1.608093477,33.4867467,-117.2556,Sites used for original CSCI curves
902S04661,Sandia_11044350,601.1664399,1.515692892,1.564102564,2.804490615,24.467827,14.6806962,33.40606,-117.22499,Sites used for original CSCI curves
902S05173,Sandia_11044350,632.1808095,1.515692892,1.564102564,2.732284503,25.09104165,15.05462499,33.3971084,-117.28365,Sites used for original CSCI curves
902SCSCRx,Sandia_11044350,21.30668453,1.515692892,1.564102564,0.982417833,4.606339834,2.763803901,33.42425,-117.24811,Sites used for original CSCI curves
902SMSND3,Sandia_11044350,626.1451101,1.515692892,1.564102564,2.736973847,24.97097695,14.98258617,33.41521,-117.24661,Sites used for original CSCI curves
SMC00324,Sandia_11044350,1552.809528,1.515692892,1.564102564,1.481608027,39.32394959,23.59436976,34.300583,-119.10977,Sites used for original CSCI curves
SMC00457,Sandia_11044350,13.68033799,1.515692892,1.564102564,1.86922373,3.691020445,2.214612267,33.2336868,-117.09475,Sites used for original CSCI curves
SMC00665,Sandia_11044350,505.3008583,1.515692892,1.564102564,1.356045709,22.4322613,13.45935678,33.2740051,-117.23159,Sites used for original CSCI curves
SMC00693,Sandia_11044350,2.462142583,1.515692892,1.564102564,0.36204462,1.565866153,0.939519692,33.2964867,-117.08551,Sites used for original CSCI curves
SMC00857,Sandia_11044350,534.3814895,1.515692892,1.564102564,2.081896678,23.06873288,13.84123973,33.2460983,-117.30089,Sites used for original CSCI curves
SMC01161,Sandia_11044350,16.00828537,1.515692892,1.564102564,1.163998438,3.992734625,2.395640775,33.4467309,-117.25528,Sites used for original CSCI curves
SMC01689,Sandia_11044350,516.4354791,1.515692892,1.564102564,1.397924236,22.67806901,13.6068414,33.2678939,-117.23569,Sites used for original CSCI curves
SMC01909,Sandia_11044350,35.67006468,1.515692892,1.564102564,1.516576603,5.960051131,3.576030679,33.3112067,-117.13878,Sites used for original CSCI curves
SMC04175,Sandia_11044350,49.2413252,1.515692892,1.564102564,1.203984452,7.002657787,4.201594672,34.4081619,-119.27685,Sites used for original CSCI curves
SMC04239,Sandia_11044350,188.3004518,1.515692892,1.564102564,0.892219148,13.69379172,8.216275034,34.3608,-119.31114,Sites used for original CSCI curves
SMC05199,Sandia_11044350,49.63788994,1.515692892,1.564102564,1.201233125,7.030799174,4.218479505,34.4041244,-119.28071,Sites used for original CSCI curves
SMC05759,Sandia_11044350,1479.826811,1.515692892,1.564102564,1.42113051,38.38870685,23.03322411,34.3523389,-119.03461,Sites used for original CSCI curves
SMC05764,Sandia_11044350,0.572580591,1.515692892,1.564102564,6.574622357,0.755120653,0.453072392,34.2311986,-119.11095,Sites used for original CSCI curves
SMC08068,Sandia_11044350,31.70730123,1.515692892,1.564102564,4.044254862,5.61924123,3.371544738,34.1802077,-119.10371,Sites used for original CSCI curves
SMC10756,Sandia_11044350,255.175606,1.515692892,1.564102564,0.058180585,15.94107535,9.564645209,34.4235222,-118.92881,Sites used for original CSCI curves
SMC16446,Sandia_11044350,47.80286903,1.515692892,1.564102564,1.219711228,6.899617556,4.139770534,34.4129833,-119.27294,Sites used for original CSCI curves
SMC16980,Sandia_11044350,32.64635338,1.515692892,1.564102564,1.50440538,5.701844588,3.421106753,34.4326882,-119.24975,Sites used for original CSCI curves
SMC26909,Sandia_11044350,724.9422633,1.515692892,1.564102564,4.687102758,26.86889133,16.1213348,33.66637,-117.27517,Sites used for original CSCI curves
SMC27709,Sandia_11044350,726.1326167,1.515692892,1.564102564,4.687713142,26.89094161,16.13456496,33.66269,-117.28999,Sites used for original CSCI curves
902S02293,SanJose_11120500,594.5150832,1.426031512,1.564102564,2.803237826,24.33209346,14.59925607,33.4233868,-117.20467,Sites used for original CSCI curves
SMC02457,SanJose_11120500,520.5621407,1.426031512,1.564102564,1.455841543,22.76849512,13.66109707,33.25578,-117.25006,Sites used for original CSCI curves
907P2PBxx,SanLuisRey_11042000,428.1379011,1.45377818,1.564102564,10.04192311,20.64856499,12.389139,32.7675,-117.15944,Sites used for original CSCI curves
SMC00153,SanLuisRey_11042000,558.8702139,1.45377818,1.564102564,2.75170611,23.59138939,14.15483363,33.22193,-117.34611,Sites used for original CSCI curves
SMC01881,SanLuisRey_11042000,556.1565061,1.45377818,1.564102564,2.545938781,23.5340433,14.12042598,33.23548,-117.34167,Sites used for original CSCI curves
SMC02905,SanLuisRey_11042000,536.3362507,1.45377818,1.564102564,2.233962631,23.11088694,13.86653216,33.2409019,-117.32871,Sites used for original CSCI curves
SMC03737,SanLuisRey_11042000,41.828814,1.45377818,1.564102564,11.47791718,6.454101821,3.872461092,33.1196879,-117.0926,Sites used for original CSCI curves
SMC04054,SanLuisRey_11042000,367.0586199,1.45377818,1.564102564,6.126359381,19.11902543,11.47141526,32.83697,-117.01874,Sites used for original CSCI curves
SMC05109,SanLuisRey_11042000,579.1007132,1.45377818,1.564102564,2.8560658,24.01458506,14.40875104,33.4744657,-117.1391,Sites used for original CSCI curves
SMC08414,SanLuisRey_11042000,88.03546058,1.45377818,1.564102564,2.581246794,9.363255137,5.617953082,33.796306,-117.81994,Sites used for original CSCI curves
SMC19552,SanLuisRey_11042000,367.8956128,1.45377818,1.564102564,6.169304389,19.14081129,11.48448678,32.83965,-117.02366,Sites used for original CSCI curves
SMC33179,SanLuisRey_11042000,579.2802024,1.45377818,1.564102564,2.855500761,24.01830637,14.41098382,33.47313,-117.14351,Sites used for original CSCI curves
SMCR8_532,SanLuisRey_11042000,88.56105401,1.45377818,1.564102564,2.909523417,9.391164015,5.634698409,33.7832667,-117.83224,Sites used for original CSCI curves
403BA0136,SanMateo_11046300,23.7051913,1.558915184,1.564102564,0.215951082,4.858696476,2.915217885,34.5114202,-118.45102,Sites used for original CSCI curves
403S01883,SanMateo_11046300,63.87647004,1.558915184,1.564102564,0.148846926,7.975694146,4.785416487,34.7162595,-119.01885,Sites used for original CSCI curves
801SJR159,SanMateo_11046300,141.9460693,1.558915184,1.564102564,0.255138352,11.88939409,7.133636454,33.73904,-116.83089,Sites used for original CSCI curves
901S00469,SanMateo_11046300,46.04049466,1.558915184,1.564102564,0.221536418,6.771237201,4.062742321,33.5298794,-117.40905,Sites used for original CSCI curves
901S02873,SanMateo_11046300,34.52332081,1.558915184,1.564102564,0.271012611,5.863464758,3.518078855,33.54344,-117.39739,Sites used for original CSCI curves
901S04309,SanMateo_11046300,80.49292879,1.558915184,1.564102564,0.135168497,8.953171468,5.371902881,33.474861,-117.466052,Sites used for original CSCI curves
901S04565,SanMateo_11046300,46.35507837,1.558915184,1.564102564,0.220035523,6.794330943,4.076598566,33.5316062,-117.41415,Sites used for original CSCI curves
903S06113,SanMateo_11046300,212.8521152,1.558915184,1.564102564,0.143931777,14.55918358,8.735510151,33.2644836,-116.81301,Sites used for original CSCI curves
905S01953,SanMateo_11046300,127.160495,1.558915184,1.564102564,0.12584037,11.25315089,6.751890532,33.0892649,-116.90366,Sites used for original CSCI curves
905SDYSA7,SanMateo_11046300,129.0075375,1.558915184,1.564102564,0.128227359,11.33458386,6.800750314,33.08603,-116.91668,Sites used for original CSCI curves
907S01418,SanMateo_11046300,24.86845445,1.558915184,1.564102564,0.188403368,4.976481967,2.98588918,32.9924644,-116.71858,Sites used for original CSCI curves
907S01610,SanMateo_11046300,23.06795593,1.558915184,1.564102564,0.245913002,4.792946636,2.875767982,32.9667551,-116.65275,Sites used for original CSCI curves
907S05514,SanMateo_11046300,66.73053385,1.558915184,1.564102564,0.28649541,8.15192803,4.891156818,32.9797401,-116.74247,Sites used for original CSCI curves
907S46499,SanMateo_11046300,101.7255318,1.558915184,1.564102564,0.258885762,10.06498244,6.038989465,32.9626887,-116.74933,Sites used for original CSCI curves
911S01818,SanMateo_11046300,29.11759004,1.558915184,1.564102564,0.471006623,5.384876541,3.230925925,32.8616556,-116.52029,Sites used for original CSCI curves
SMC02888,SanMateo_11046300,20.30479716,1.558915184,1.564102564,0.211159812,4.496735727,2.698041436,34.544013,-118.43626,Sites used for original CSCI curves
SMC04204,SanMateo_11046300,8.393247563,1.558915184,1.564102564,0.127234359,2.8910996,1.73465976,34.20358,-118.01853,Sites used for original CSCI curves
SMC04426,SanMateo_11046300,17.7977796,1.558915184,1.564102564,0.240362104,4.209988886,2.525993331,33.0069669,-116.66995,Sites used for original CSCI curves
SMC35837,SanMateo_11046300,140.9027265,1.558915184,1.564102564,0.253343688,11.84561834,7.107371002,33.7364,-116.8261,Sites used for original CSCI curves
SMCR8_453,SanMateo_11046300,141.8827495,1.558915184,1.564102564,0.254699566,11.88674196,7.132045178,33.7390335,-116.82921,Sites used for original CSCI curves
902S00117,SantaMaria_11028500,692.02411,1.469976814,1.564102564,2.534807528,26.25177358,15.75106415,33.340951,-117.331936,Sites used for original CSCI curves
907S00577,SantaMaria_11028500,11.636428,1.469976814,1.564102564,0.482722607,3.404143666,2.0424862,33.0760858,-116.67566,Sites used for original CSCI curves
SMC01174,SantaMaria_11028500,7.202504769,1.469976814,1.564102564,1.615395739,2.67818032,1.606908192,33.0167752,-117.01646,Sites used for original CSCI curves
SMC03533,SantaMaria_11028500,116.6634431,1.426031512,1.564102564,4.87222381,10.77867636,6.467205815,34.0231305,-117.19133,Sites used for original CSCI curves
SMC13391,SantaMaria_11028500,47.39269948,1.469976814,1.564102564,1.212141423,6.869952915,4.121971749,34.4179083,-119.26999,Sites used for original CSCI curves
SMC15464,SantaMaria_11028500,3.999487087,1.469976814,1.564102564,1.938030855,1.995722652,1.197433591,34.0965289,-118.66777,Sites used for original CSCI curves
SMC19669,SantaMaria_11028500,49.52426069,1.469976814,1.564102564,2.029211466,7.022747239,4.213648343,33.5715036,-117.16103,Sites used for original CSCI curves
SMCR8_055,SantaMaria_11028500,120.2087177,1.469976814,1.564102564,4.831365717,10.94122677,6.564736062,34.0391035,-117.22078,Sites used for original CSCI curves
314CE0200,SantaPaula_11113500,583.1415654,1.558837919,1.564102564,0.240549992,24.09822397,14.45893438,34.59277778,-120.1605556,Sites used for original CSCI curves
314SYRASV,SantaPaula_11113500,579.4001203,1.558837919,1.564102564,0.20724053,24.02079228,14.41247537,34.585,-120.1446,Sites used for original CSCI curves
402BA0335,SantaPaula_11113500,144.3984476,1.558837919,1.564102564,1.062850311,11.9916598,7.19499588,34.3798845,-119.30754,Sites used for original CSCI curves
403BA0068,SantaPaula_11113500,2.014955439,1.558837919,1.564102564,4.797369787,1.416546255,0.849927753,34.3934669,-118.90237,Sites used for original CSCI curves
403BA0191,SantaPaula_11113500,45.73435594,1.558837919,1.564102564,0.292533279,6.748687537,4.049212522,34.3676103,-119.05379,Sites used for original CSCI curves
403CE0156,SantaPaula_11113500,45.23382433,1.558837919,1.564102564,0.25600215,6.711656026,4.026993616,34.3787875,-119.06381,Sites used for original CSCI curves
403CE0188,SantaPaula_11113500,46.00791908,1.558837919,1.564102564,0.483487949,6.76884131,4.061304786,34.3555643,-119.04844,Sites used for original CSCI curves
403S03320,SantaPaula_11113500,6.281026948,1.558837919,1.564102564,0.156198072,2.500998121,1.500598873,34.4000033,-118.72342,Sites used for original CSCI curves
403S03832,SantaPaula_11113500,0.002733768,1.558837919,1.564102564,8.833333333,0.052176973,0.031306184,34.4017533,-118.78462,Sites used for original CSCI curves
403S04868,SantaPaula_11113500,0.628769599,1.558837919,1.564102564,4.105204873,0.791304809,0.474782885,34.4049151,-118.93944,Sites used for original CSCI curves
403S04956,SantaPaula_11113500,408.9108609,1.558837919,1.564102564,3.611485054,20.17959102,12.10775461,34.42708,-118.57409,Sites used for original CSCI curves
403WE0746,SantaPaula_11113500,43.04607635,1.558837919,1.564102564,0.134870624,6.547338926,3.928403356,34.39548,-119.07511,Sites used for original CSCI curves
SMC01151,SantaPaula_11113500,1447.709544,1.558837919,1.564102564,1.433215646,37.96983902,22.78190341,34.3725182,-118.97152,Sites used for original CSCI curves
SMC01215,SantaPaula_11113500,1532.469804,1.558837919,1.564102564,1.432701936,39.06555513,23.43933308,34.3396913,-119.06785,Sites used for original CSCI curves
SMC04399,SantaPaula_11113500,216.8878037,1.558837919,1.564102564,1.035003708,14.69655698,8.817934185,34.3073017,-119.30126,Sites used for original CSCI curves
SMC05567,SantaPaula_11113500,1541.22486,1.558837919,1.564102564,1.488084668,39.17698767,23.5061926,34.320426,-119.08927,Sites used for original CSCI curves
SMC06079,SantaPaula_11113500,39.03532069,1.558837919,1.564102564,0.102209134,6.23486297,3.740917782,34.41108,-119.08213,Sites used for original CSCI curves
SMC08540,SantaPaula_11113500,192.7536692,1.558837919,1.564102564,0.745641654,13.85477139,8.312862834,34.448289,-118.6177,Sites used for original CSCI curves
SMC11343,SantaPaula_11113500,144.9264547,1.558837919,1.564102564,1.06447546,12.01356414,7.208138482,34.3728727,-119.30855,Sites used for original CSCI curves
SMC16892,SantaPaula_11113500,632.8854742,1.558837919,1.564102564,2.866511401,25.1050217,15.06301302,34.4104295,-118.66108,Sites used for original CSCI curves
SMC17378,SantaPaula_11113500,642.7661381,1.558837919,1.564102564,2.82853917,25.30023365,15.18014019,34.4026408,-118.68402,Sites used for original CSCI curves
SMC20497,SantaPaula_11113500,216.5318712,1.558837919,1.564102564,0.991488024,14.68449283,8.810695699,34.3123023,-119.29838,Sites used for original CSCI curves
314WE0542,SantaYsabel_11025500,21.35756154,1.560422777,1.564102564,0.106372597,4.611836162,2.767101697,34.5508494,-120.35941,Sites used for original CSCI curves
314WE1046,SantaYsabel_11025500,3.533265298,1.560422777,1.564102564,0.196340744,1.8757984,1.12547904,34.5365,-119.83603,Sites used for original CSCI curves
403S01536,SantaYsabel_11025500,15.14055981,1.560422777,1.564102564,0.247031261,3.883014424,2.329808654,34.5690899,-118.39213,Sites used for original CSCI curves
403WE0682,SantaYsabel_11025500,14.85686704,1.560422777,1.564102564,0.25042725,3.846463853,2.307878312,34.5704221,-118.39079,Sites used for original CSCI curves
403WE1027,SantaYsabel_11025500,60.76262637,1.560422777,1.564102564,0.154862398,7.778866278,4.667319767,34.7265549,-119.02943,Sites used for original CSCI curves
404BA0616,SantaYsabel_11025500,7.288746066,1.560422777,1.564102564,0.392758588,2.694166596,1.616499958,34.1739569,-118.69901,Sites used for original CSCI curves
901S00313,SantaYsabel_11025500,14.7200836,1.560422777,1.564102564,0.22459148,3.828716196,2.297229718,33.6060508,-117.44681,Sites used for original CSCI curves
901S01849,SantaYsabel_11025500,7.31094598,1.560422777,1.564102564,0.058907296,2.698266395,1.618959837,33.5552391,-117.3978,Sites used for original CSCI curves
901S04409,SantaYsabel_11025500,15.33776048,1.560422777,1.564102564,0.218635962,3.90822009,2.344932054,33.6034762,-117.45315,Sites used for original CSCI curves
901S06969,SantaYsabel_11025500,26.42325758,1.560422777,1.564102564,0.336297154,5.129691133,3.07781468,33.5533437,-117.3958,Sites used for original CSCI curves
905CE0512,SantaYsabel_11025500,40.11803911,1.560422777,1.564102564,0.159416774,6.320739412,3.792443647,33.111071,-116.74311,Sites used for original CSCI curves
905PS0026,SantaYsabel_11025500,111.899297,1.560422777,1.564102564,0.093801133,10.55629981,6.333779888,33.10745,-116.86328,Sites used for original CSCI curves
