"","stationcode","sampleid","sampledate","oovere","mmi","csci","latitude","longitude","DS_Dur_WS","DS_Mag_50","DS_Mag_90","DS_Tim","FA_Dur","FA_Mag","FA_Tim","Peak_2","Peak_Dur_10","Peak_Dur_2","Peak_Dur_5","Peak_Fre_10","Peak_Fre_2","Peak_Fre_5","Peak_Tim_10","Peak_Tim_2","Peak_Tim_5","SP_Dur","SP_Mag","SP_ROC","SP_Tim","Wet_BFL_Dur","Wet_BFL_Mag_10","Wet_BFL_Mag_50","Wet_Tim"
"217","SMC01196","SMC01196_07142010_BMI_RWB_1","7/14/10",0.84910302,0.69643069,0.77276685,34.27835,-118.02952,NA,NA,NA,-0.333333333333333,NA,NA,NA,0,-1,0.3,-0.25,0,0,0,0,-0.2,0,-0.5,0.144285714285714,0,0,-4.5,0,0.0325,4.5
"218","SMC01215","SMC01215_07132011_BMI_RWB_1","7/13/11",1.07981054,0.65482538,0.86731796,34.33968,-119.06784,-20,4.09125,-8.05125,13.1904761904762,1,622.155,0,462.83,0,0,0,0,0,0,0,0,0,7.41176470588235,241.412857142857,-2.0488232230057e-19,28.1428571428571,1.64705882352941,14.3311764705882,-4.38411764705882,-1.64705882352941
"219","SMC01248","SMC01248_07262011_BMI_RWB_1","7/26/11",1.20295675,0.9416474,1.07230208,34.25895,-117.74499,0,-0.00166666666666667,-0.00166666666666667,0,NA,NA,NA,0.75,0,-93.3,0,0,0.7,0,0,41.8,0,-0.5,0.38875,0,10.625,0.4,-0.002,0.216,0
"220","SMC01257","SMC01257_06162011_BMI_RWB_1","6/16/11",0.8785796,0.48710971,0.68284466,33.60842,-117.61859,-27.2857142857143,0.01,0.11,-1.16666666666667,-5,8.4,-47,47.07,-0.333333333333333,-75.5454545454545,-3.5,-0.333333333333333,2.27272727272727,-0.5,12.3333333333333,21.6363636363636,1.75,-50.4166666666667,17.4725,0,49.25,61.6363636363636,-0.0127272727272727,-3.36181818181818,-19.0909090909091
"221","SMC01260","SMC01260_07162012_BMI_RWB_1","7/16/12",0.59636896,0.42371882,0.51004389,34.06502,-117.97473,14.8461538461538,-9.75384615384615,-11.3246153846154,-36.0555555555556,1.66666666666667,-107.213333333333,-30.3333333333333,879.39,-0.5,-1.3,0,0,0.1,0,0,-3.55,0,-6.42857142857143,749.709473684211,-0.0285714285714286,59.1578947368421,23.8571428571429,-6.79785714285714,-42.0442857142857,-7.57142857142857
"222","SMC01320","SMC01320_06072010_BMI_RWB_1","6/7/10",0.7722652,0.43048171,0.60137346,34.29856,-118.25082,-0.75,-0.0241666666666667,-0.0225,-0.666666666666667,1,2.72,0,0.28,-0.5,0,-1.5,0,0,0.25,-0.25,-0.15,15.875,2.66666666666667,0.807368421052632,0,-2.33333333333333,-2.30769230769231,-0.110769230769231,-0.0238461538461539,-0.75
"223","SMC01341","SMC01341_06222009_BMI_RWB_1","6/22/09",0.33663512,0.36124504,0.34894008,33.94614,-117.5621,NA,NA,NA,83,NA,NA,NA,3013.98,NA,-254,-1,NA,6,-1,NA,44,17.5,NA,NA,NA,NA,NA,NA,NA,-2
"224","SMC01358","SMC01358_06212011_BMI_RWB_1","6/21/11",0.51395308,0.27796493,0.39595901,33.90965,-118.24673,-1.71428571428571,0.00285714285714286,-0.0957142857142857,-29.75,NA,NA,NA,15.32,0,-40,-16,0,2.14285714285714,-2.5,0,5.92857142857143,-24.75,-78.1666666666667,5.6075,0,48.4166666666667,84.25,-0.0475,-0.37,-35.8333333333333
"225","SMC01413","SMC01413_07092012_BMI_RWB_1","7/9/12",1.00263957,0.88071249,0.94167603,33.30552,-116.80627,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"226","SMC01424","SMC01424_07012009_BMI_RWB_1","7/1/09",0.80009541,0.90198083,0.85103812,34.24075,-117.81585,0,-0.0125,-0.0125,0,NA,NA,NA,-0.01,0,0,0,0,0,0,0,0,0,0.4,0.550588235294118,0,-1.94117647058824,-0.4,-0.008,0.55,0
"227","SMC01452","SMC01452_07152010_BMI_RWB_1","7/15/10",0.43924677,0.34387936,0.39156307,34.09095,-118.06675,NA,NA,NA,-8.33333333333333,NA,NA,NA,7.74,-56.5,-50.4285714285714,-65,4.5,1.57142857142857,3.5,7,13.2142857142857,2.5,-52,-0.996666666666666,0.0266666666666667,43.6666666666667,71.6,0.338,0.778,-17.8
"228","SMC01454","SMC01454_07162012_BMI_RWB_1","7/16/12",0.8650202,0.57989917,0.72245968,33.95504,-117.86127,-8.8,0.009,-0.072,-5.71428571428571,-9,-8.77666666666667,-30.6666666666667,56.71,-0.5,-39.5,0.25,-0.5,0.625,0.25,0.5,11.9375,-7.625,-49.8571428571429,-0.507142857142856,0.00142857142857143,44.1428571428571,57.3571428571429,-0.172142857142857,0.0607142857142857,-13.2142857142857
"229","SMC01504","SMC01504_06282011_BMI_RWB_1","6/28/11",0.89372278,0.89703759,0.89538019,34.25327,-117.71385,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"230","SMC01544","SMC01544_06142016_BMI_RWB_1","6/14/16",1.0232998,0.66225542,0.84277761,34.29729,-118.24843,-0.833333333333333,-0.0216666666666667,-0.0158333333333333,-0.0666666666666667,1,2.75,0,0.29,-1.5,-0.7,-1.75,0,0,-0.5,0,-0.05,-13.625,1.83333333333333,0.583157894736842,0,-1.27777777777778,-0.692307692307692,-0.693846153846154,-0.589230769230769,-0.875
"231","SMC01550","SMC01550_06252009_BMI_RWB_1","6/25/09",0.64799035,0.64148822,0.64473928,34.05626,-118.84901,-3.34782608695652,0.000869565217391304,0.204347826086957,-10,NA,NA,NA,0.11,0,-16.25,0.2,0,0.583333333333333,0,0,10.8333333333333,-0.2,-9.21739130434783,0.469565217391304,-0.440434782608696,-0.782608695652174,12.8260869565217,0.11304347826087,0.302173913043478,-13.6086956521739
"232","SMC01567","SMC01567_06092010_BMI_RWB_1","6/9/10",0.92940467,0.38983584,0.65962025,34.50959,-119.38373,-0.111111111111111,0,0,-0.238095238095238,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.00772727272727273,-0.000833333333333333,0.772727272727273,0,0.0145454545454545,0.0127272727272727,0
"233","SMC01606","SMC01606_05262009_BMI_RWB_1","5/26/09",0.89393933,0.51186241,0.70290087,32.84198,-117.23481,163.5,-0.03,0.115,-124.166666666667,1,50.51,-8,27.34,-18,-313.333333333333,-98.75,1,3,1,1.25,132.055555555556,89.875,-8.5,44.2983333333333,0,131.2,77.5,-0.98,-0.65,-25
"234","SMC01640","SMC01640_07082019_BMI_RWB_1","7/8/19",0.58790691,0.6285063,0.6082066,34.15335,-118.69679,NA,NA,NA,NA,NA,NA,NA,0,-361.333333333333,0,0,0,0,0,148.333333333333,0,0,NA,1.76695652173913,NA,20.0869565217391,NA,NA,NA,NA
"235","SMC01656","SMC01656_06062012_BMI_RWB_1","6/6/12",0.8489048,0.53549199,0.69219839,34.15633,-118.53627,5.07142857142857,0.0107142857142857,0.01,-14.5,-0.25,1.46,-32.75,21.56,0,-9.27272727272727,-0.25,0,-0.0909090909090909,0,0,4.63636363636364,0.25,-36.5,8.47111111111111,0,22,29.1111111111111,-0.0544444444444444,-0.219444444444444,-7.11111111111111
"236","SMC01662","SMC01662_07092012_BMI_RWB_1","7/9/12",0.70428368,0.4520958,0.57818974,33.9248,-117.95665,-19.9,0.005,-1.12,-18.1428571428571,-19,5.08,-30,139.59,0,-41.375,0.333333333333333,0,0.75,0.333333333333333,0,9.4375,-6.5,-55.2142857142857,40.71,0,37.0714285714286,64.8571428571429,-0.340714285714286,-2.95571428571429,-27.7857142857143
"237","SMC01692","SMC01692_06202011_BMI_RWB_1","6/20/11",0.98409086,0.62351203,0.80380144,34.19798,-118.16972,NA,NA,NA,0,NA,NA,NA,0,0.5,0,-340.5,0,0,4.25,0,0,168.875,0,0.828421052631579,0,8.05263157894737,3.66666666666667,0,-0.0833333333333333,-3.66666666666667
"238","SMC01694","SMC01694_06282010_BMI_RWB_1","6/28/10",0.35812668,0.42016909,0.38914789,33.92,-117.90272,-20.7391304347826,0.00173913043478261,0.124782608695652,10.5217391304348,NA,NA,NA,53.59,0,-30.75,-45,0,1.75,1.4,0,22.5833333333333,11,-8,20.9539130434783,0.0604545454545455,18.5217391304348,28.6521739130435,0.292173913043478,0.740434782608696,-10.1304347826087
"239","SMC01726","SMC01726_06302010_BMI_RWB_1","6/30/10",0.6683719,0.51140875,0.58989032,33.86351,-117.98816,8,-1.74733333333333,-2.466,-23.0909090909091,NA,NA,NA,667.48,0.333333333333333,-3.63636363636364,-0.25,0.333333333333333,-0.0909090909090909,-0.25,-0.333333333333333,-10.8636363636364,7.5,23.125,294.79347826087,-0.0225,69.6521739130435,34.75,-1.310625,-6.160625,-19.3125
"240","SMC01748","SMC01748_05212014_BMI_RWB_1","5/21/14",0.74743873,0.63704813,0.69224343,34.28747,-118.82744,-4.85714285714286,0.298571428571429,3.22285714285714,-8.21428571428571,-1.5,80.21,-38,268.21,-7.5,-48.3636363636364,-22.3333333333333,0.5,1.54545454545455,0.333333333333333,2,5.72727272727273,22.5,-29.7142857142857,111.059285714286,0,21.5,41.7857142857143,4.32428571428571,24.6478571428571,-20.2857142857143
"241","SMC01772","SMC01772_07112012_BMI_RWB_1","7/11/12",0.67352333,0.51898804,0.59625569,34.11001,-118.1228,6.4,0,-0.026,-10.5833333333333,1,1.71,-13,5.43,-26,-39.375,-35.6666666666667,0,1.25,0.333333333333333,-0.25,-1,7.16666666666667,-43.6666666666667,2.4775,0.000833333333333333,33.0833333333333,43.2727272727273,-0.0309090909090909,-0.0236363636363636,-7.09090909090909
"242","SMC01808","SMC01808_06132011_BMI_RWB_1","6/13/11",0.93471678,0.68979277,0.81225478,34.3094,-118.07316,0.125,0,0,-0.307692307692308,NA,NA,NA,0,0,0.769230769230769,0,0,0.230769230769231,0,0,-0.384615384615385,0,-0.5,0.31,0,10.0555555555556,0,0.0283333333333333,0.0233333333333333,0.0833333333333333
"243","SMC01860","SMC01860_05282009_BMI_RWB_1","5/28/09",0.64311282,0.50989025,0.57650154,34.224,-118.97911,163.2,-0.298,-0.272,-93.125,NA,NA,NA,252.53,-207,-361.125,-212,3,1.5,4,18,140.1875,-6,-51,203.473333333333,0,91.3333333333333,-54,-0.355,1.645,13.3333333333333
"244","SMC01912","SMC01912_07122012_BMI_RWB_1","7/12/12",0.39806072,0.39057908,0.3943199,34.23429,-118.60295,53.3333333333333,0,0.0166666666666667,-30.8888888888889,NA,NA,NA,5.21,0,-18.3,0,0,0.6,0,0,-7.15,-19.6666666666667,-78,0.0877777777777777,0.00333333333333333,47.1111111111111,40,-0.0211111111111111,-0.181111111111111,7.11111111111111
"245","SMC01934","SMC01934_06152012_BMI_RWB_1","6/15/12",0.69113914,0.44541211,0.56827563,33.49,-117.66595,-13,1.315,23.435,6.28571428571429,NA,NA,NA,240.68,-22,-182.625,-21,0,5,-0.333333333333333,0,48.4375,-14.3333333333333,-42.8571428571429,-53.7528571428571,0,49.1428571428571,66,30.1771428571429,47.4114285714286,-16.8571428571429
"246","SMC01960","SMC01960_05212014_BMI_RWB_1","5/21/14",0.63499858,0.53327317,0.58413588,34.26554,-118.75916,-10.4444444444444,0.115555555555556,0.945555555555556,-8.6,NA,NA,NA,115.98,0,-39.9,-4.6,0,2.6,-0.2,6.66666666666667,18.35,-20.5,-36.8,7.896,0,28.2,42.3333333333333,0.26,-0.681333333333333,-14.1333333333333
"247","SMC01987","SMC01987_06152012_BMI_RWB_MCM_1","6/15/12",1.08178093,0.56113256,0.82145675,33.59028,-117.71185,-71.75,0.01,-0.615,4.66666666666667,1,2.41,-28,94.75,-10,-198.4,-64.6666666666667,1,1.8,1,-10.75,42.9,-24,-41.5555555555556,32.4711111111111,0,46.2222222222222,93,0.0366666666666667,-2.19888888888889,-46.7777777777778
"248","SMC01990","SMC01990_07082014_BMI_RWB_1","7/8/14",0.72895302,0.59788416,0.66341859,32.79653,-117.11327,73,-1.48,-0.705,-31.1666666666667,0,25.35,-8,30.11,-10.5,-319.666666666667,-11.25,0,3.44444444444444,0.5,12.5,102.888888888889,-14.75,-1.25,39.1066666666667,-0.0125,86.8,84.25,-0.3025,-0.34,-28.2
"249","SMC02028","SMC02028_07122012_BMI_RWB_1","7/12/12",0.8052997,0.53114098,0.66822034,34.12868,-118.16553,-7.83333333333333,0.56,-0.183333333333333,0.333333333333333,-1,75.6333333333333,-40.3333333333333,59.63,-17.5,-13.2,-38.3333333333333,1,2.1,0.333333333333333,5.25,-0.65,-8.83333333333333,-23,29.8958333333333,0.00166666666666667,23.3333333333333,35.8333333333333,-3.2,0.490833333333333,-12.5
"250","SMC02075","SMC02075_07172012_BMI_RWB_MCM_1","7/17/12",0.91405806,0.78069075,0.84737441,34.6719,-119.03758,0,0,0,-0.909090909090909,NA,NA,NA,0.1,0,-10.5833333333333,0,0,0.0833333333333333,0,0,18.1666666666667,0,0,-0.0145454545454545,0,0,0,0.0275,0,0
"251","SMC02088","SMC02088_06182018_BMI_RWB_1","6/18/18",1.10049897,0.77230682,0.9364029,34.30226,-118.25959,20.1304347826087,0.103478260869565,0.190869565217391,-13.304347826087,1,9.39,3,7.8,0,-114.583333333333,-112.8,0,1.33333333333333,0.8,0,26,48.8,-23.8695652173913,4.54478260869565,-0.00130434782608696,10.5652173913043,3.73913043478261,0.151304347826087,0.755652173913044,6.82608695652174
"252","SMC02092","SMC02092_06182018_BMI_RWB_1","6/18/18",1.27891558,0.75326017,1.01608787,34.27948,-118.20684,NA,NA,NA,-0.166666666666667,NA,NA,NA,0,0,0,0.75,0,0,0.25,0,0,-4,-0.333333333333333,1.07666666666667,0,0,0.333333333333333,-0.00666666666666667,0.103333333333333,-0.333333333333333
"253","SMC02139","SMC02139_07172012_BMI_RWB_1","7/17/12",1.15967782,1.05087864,1.10527823,34.6714,-119.01717,0,0,0,-0.818181818181818,NA,NA,NA,0.03,0,-5.91666666666667,0,0,0,0,0,9.83333333333333,0,0,-0.00636363636363636,0,0,0,0.01,0.0025,0
"254","SMC02152","SMC02152_07142010_BMI_RWB_1","7/14/10",0.61926361,0.54884563,0.58405462,34.09801,-118.7217,-31.0434782608696,0.00478260869565217,0.618695652173913,8.56521739130435,NA,NA,NA,198.46,0.333333333333333,-38.8333333333333,-59.4,0,1.5,1.8,-0.166666666666667,21.5,14.6,-15.1739130434783,72.0408695652174,-0.336190476190476,23.7391304347826,43.7826086956522,0.0543478260869565,1.97,-20.0434782608696
"255","SMC02206","SMC02206_07192011_BMI_RWB_1","7/19/11",0.56476926,0.45802702,0.51139814,33.87098,-117.85002,-17,0.0216666666666667,-0.0933333333333333,-9.33333333333333,-9.66666666666667,28.68,-30,28.12,-42.6666666666667,-59.1818181818182,-69.5,1,1.81818181818182,1.5,7.33333333333333,4.27272727272727,39.875,-47.0833333333333,13.36,0.0216666666666667,37.75,64.0833333333333,-0.216666666666667,-1.15166666666667,-26.3333333333333
"256","SMC02228","SMC02228_06232009_BMI_RWB_1","6/23/09",0.8439972,0.51336926,0.67868323,34.06933,-118.22427,3.5,-13.4735714285714,-20.0414285714286,-4.77272727272727,0,-2294.04,-9,4471.13,-0.333333333333333,-2.5,-0.25,-0.333333333333333,-0.166666666666667,-0.25,-4.5,0.75,0.25,27.5294117647059,880.388260869565,-0.0152941176470588,63.0869565217391,24.9333333333333,-8.218,-51.0106666666667,-13
"257","SMC02270","SMC02270_06302010_BMI_RWB_1","6/30/10",0.82903051,0.44125561,0.63514306,33.79573,-117.77241,8.33333333333333,0,0.0133333333333333,9.83333333333333,NA,NA,NA,0.46,0,-344.8,-0.2,0,8.5,0.2,0,134,7.4,-30.8333333333333,0.648333333333333,0.0583333333333333,40.6666666666667,21.8333333333333,0.0216666666666667,0.085,18.8333333333333
"258","SMC02302","SMC02302_07152013_BMI_RWB_1","7/15/13",0.12843705,0.26301733,0.19572719,33.8153,-118.04128,-4.75,0.01,0.4475,1,NA,NA,NA,101.7,-60,-270.625,-39.6666666666667,5,1.125,2,42,32.875,-4.83333333333333,-54.5714285714286,71.8271428571429,0.0471428571428571,55.5714285714286,84.1428571428571,0.127142857142857,-0.462857142857143,-28.5714285714286
"259","SMC02436","SMC02436_05282009_BMI_RWB_1","5/28/09",0.76269697,0.45728792,0.60999244,34.26279,-118.97199,164,-0.3375,-0.285,-83,NA,NA,NA,310.35,-211,-361,-216,1,1.5,5,21.5,118.0625,17.5,-85,180.023333333333,0,97.6666666666667,-42,5.905,4.165,15.2
"260","SMC02536","SMC02536_06292011_BMI_RWB_1","6/29/11",0.67000537,0.53014507,0.60007522,34.26861,-118.6736,-17.0434782608696,0.00434782608695652,0.151304347826087,6.8695652173913,NA,NA,NA,20.31,0,-37.5833333333333,-0.4,0,1.58333333333333,0,-0.5,14.2916666666667,-0.1,-7.04347826086957,10.3121739130435,-0.15,13.9130434782609,23.3913043478261,0.383913043478261,-0.0295652173913043,-9.47826086956522
"261","SMC02568","SMC02568_08022018_BMI_RWB_1","8/2/18",1.235406,0.94169206,1.08854903,34.27866,-118.22031,-3.61111111111111,0.0538888888888889,0.226666666666667,0.421052631578947,NA,NA,NA,0,0,2.21052631578947,3.25,0,0.105263157894737,1.5,0,1.71052631578947,-13.25,1.52631578947368,0.337894736842105,-0.00736842105263158,-1.10526315789474,2.44444444444444,0.222777777777778,1.37722222222222,-3.11111111111111
"262","SMC02591","SMC02591_07212011_BMI_RWB_1","7/21/11",0.97568934,0.89486457,0.93527696,34.51783,-119.37846,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,-0.00105263157894737,0,0,-0.181818181818182,0.0254545454545455,0,0.181818181818182
"263","SMC02712","SMC02712_06072012_BMI_RWB_1","6/7/12",1.25105429,0.72745528,0.98925479,34.36179,-118.30348,5.65217391304348,0.00652173913043478,0.01,-5.52173913043478,NA,NA,NA,0,-20.6666666666667,0.5,0,-0.333333333333333,0.25,0,1.83333333333333,-1.58333333333333,0,-6.34782608695652,0.0369565217391304,-0.00260869565217391,0.826086956521739,0.695652173913043,-0.0130434782608696,0.0178260869565217,0.130434782608696
"264","SMC02884","SMC02884_05272014_BMI_RWB_1","5/27/14",0.74282499,0.54651641,0.6446707,34.21749,-118.98533,164,-0.306,-0.274,-93.625,NA,NA,NA,357.27,-212,-256,-210,1,1.2,3,21,38.4,18,-50.5,210.393333333333,0,91.3333333333333,-54.5,-0.365,1.95,13.5
"265","SMC02902","SMC02902_08022011_BMI_RWB_1","8/2/11",1.00892269,0.5428412,0.77588195,32.94907,-117.06443,157,0.17,0.615,-73.875,1,21.35,-9,67.94,-3.66666666666667,-275.222222222222,-77.3333333333333,0,2.22222222222222,0.666666666666667,12.1666666666667,126.166666666667,-8.5,20.75,46.5125,0.0075,99.75,44.5,-0.4025,-0.4525,-33.25
"266","SMC02972","SMC02972_07182012_BMI_RWB_1","7/18/12",1.19086766,0.94344805,1.06715785,34.24957,-118.0755,-3.21052631578947,0.0163157894736842,0.00842105263157895,2.84210526315789,NA,NA,NA,0,0,0.4,0.5,0,0,0,0,-0.05,-0.25,-2.84210526315789,0.0394736842105263,0.0821052631578947,5.68421052631579,6.10526315789474,0,0.136842105263158,-0.421052631578947
"267","SMC02984","SMC02984_06232010_BMI_RWB_1","6/23/10",0.5736453,0.51334848,0.54349689,34.26528,-118.75053,-16.4782608695652,0.00304347826086957,0.591739130434783,-3.69565217391304,NA,NA,NA,175.63,0.666666666666667,-45,0,0.333333333333333,1.5,0,6.66666666666667,19.75,0,-21.4782608695652,65.54,-0.192857142857143,17.7826086956522,36.7391304347826,0.028695652173913,-2.49,-18.9565217391304
"268","SMC03011","SMC03011_06132013_BMI_RWB_1","6/13/13",0.78270125,0.50231064,0.64250594,33.6145,-117.6955,-20.5714285714286,0.0271428571428571,0.212857142857143,-2.81818181818182,NA,NA,NA,80.61,-6,-85.5,-30,-0.5,1.4,0,-32.5,10.65,-25.5,-55.7272727272727,2.10090909090909,0,52.9090909090909,83.3636363636364,1.47363636363636,2.8,-30.4545454545455
"269","SMC03216","SMC03216_07272011_BMI_RWB_1","7/27/11",0.98151736,0.95047688,0.96599712,34.28092,-117.84093,-0.181818181818182,-0.00818181818181818,-0.00909090909090909,0.142857142857143,NA,NA,NA,-0.02,0,0.3,0,0,0.2,0,0,6.65,0,0.555555555555556,0.181578947368421,0,-0.157894736842105,0.272727272727273,-0.0854545454545454,-0.0290909090909091,-0.4
"270","SMC03268","SMC03268_05272014_BMI_RWB_1","5/27/14",0.70731384,0.52491091,0.61611238,34.16255,-119.06301,139.833333333333,0.065,1.44333333333333,-95.25,NA,NA,NA,458.31,-213,-361.375,-223,1,1.375,2,20.5,132.625,-1,-78.5,323.821111111111,0,92.5555555555556,-44,8.995,13.485,5.57142857142857
"271","SMC03280","SMC03280_08112011_BMI_RWB_1","8/11/11",0.8876003,0.95729659,0.92244845,34.25685,-117.85652,-0.909090909090909,-0.0118181818181818,-0.0181818181818182,0.333333333333333,-7,2.52,0,0.03,0,-1.5,0,0,0.2,0,0,0.8,0,0.545454545454545,0.285789473684211,0,-0.0526315789473684,0.454545454545455,0.121818181818182,-0.0909090909090909,-0.357142857142857
"272","SMC03304","SMC03304_06292011_BMI_RWB_1","6/29/11",0.67124048,0.5125945,0.59191749,34.28829,-118.72312,NA,NA,NA,NA,NA,NA,NA,0,-362.666666666667,0,-361.6,0.333333333333333,0,0.8,148.666666666667,0,150.7,NA,1.49347826086957,NA,34.1739130434783,NA,NA,NA,NA
"273","SMC03438","SMC03438_07022012_BMI_RWB_1","7/2/12",1.01601966,0.63432898,0.82517432,33.93708,-117.79252,-19.2173913043478,0.00173913043478261,0.0773913043478261,16.4347826086957,NA,NA,NA,7.29,0,-31.6666666666667,0,0,1.08333333333333,0,0,9.33333333333333,0,6.52173913043478,1.12086956521739,-0.264782608695652,9.91304347826087,12.8695652173913,0.362608695652174,0.169565217391304,-2.95652173913043
"274","SMC03523","SMC03523_06112013_BMI_RWB_MCM_1","6/11/13",0.72603365,0.44433776,0.5851857,33.58478,-117.66437,-41,0.008,0.026,2.22222222222222,-8,-2.41,-63,64.45,0,-168.7,-28.75,0,3,-0.5,0,7.8,-37.25,-47.6666666666667,18.0833333333333,0,49.8888888888889,76.5555555555556,0.09,-4.53333333333333,-26.6666666666667
"275","SMC03944","SMC03944_07122010_BMI_RWB_1","7/12/10",0.44491679,0.40584806,0.42538242,34.14271,-118.75016,-20.9130434782609,0.00173913043478261,0.0669565217391304,9.95652173913044,NA,NA,NA,5.87,-0.333333333333333,-27.8333333333333,-39,0,1,1,0,15.5,22.5,-4.1304347826087,1.51347826086957,-0.45695652173913,14.0869565217391,24.9130434782609,0.33695652173913,0.143478260869565,-10.8260869565217
"276","SMC03984","SMC03984_07022018_BMI_RWB_1","7/2/18",1.1624198,0.98248705,1.07245343,34.24613,-117.90186,2.375,-0.00875,0.06625,-1.26666666666667,0,0.01,0,-0.03,0,0,0,0,0,0,0,0,0,0,0.407058823529412,0,0,0.111111111111111,0.01,-0.496666666666667,-0.1
"277","SMC04000","SMC04000_07302012_BMI_RWB_1","7/30/12",1.31439109,0.75747037,1.03593073,34.23282,-117.74777,0.142857142857143,-0.00571428571428571,-0.00142857142857143,-0.6,NA,NA,NA,-0.01,0,0,0,0,0,0,0,0,0,0.111111111111111,0.825625,0.00222222222222222,-0.0625,0,0.0255555555555556,0.0266666666666667,-0.1
"278","SMC04008","SMC04008_06192012_BMI_RWB_1","6/19/12",1.11015265,0.65292474,0.8815387,34.28342,-118.80803,0.714285714285714,0.15,1.47,-12,0,101.59,-61,238.77,-9.5,-50.0909090909091,-15.3333333333333,0.5,1.36363636363636,0.333333333333333,32.5,8.22727272727273,-11.1666666666667,-40.7142857142857,78.7235714285714,0,28.7142857142857,46.7142857142857,0.145714285714286,-1.51571428571429,-18
"279","SMC04134","SMC04134_07262011_BMI_RWB_1","7/26/11",0.86183352,0.67833534,0.77008443,32.82874,-117.05243,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,137.734782608696,-0.005,0,0,0,0,0
"280","SMC04175","SMC04175_06112009_BMI_RWB_1","6/11/09",0.95088295,0.82403481,0.88745888,34.40835,-119.27642,-20.2727272727273,-0.221818181818182,-0.492727272727273,4.33333333333333,NA,NA,NA,36.52,0,-0.166666666666667,0,0,-0.0833333333333333,0,0,1.54166666666667,0,10.9333333333333,3.30090909090909,0,31.3636363636364,5.16666666666667,-0.0633333333333333,0.1475,-1.08333333333333
"281","SMC04204","SMC04204_07112012_BMI_RWB_1","7/11/12",1.20064581,0.7258856,0.96326571,34.20358,-118.01853,-19.7368421052632,0.0242105263157895,0.136315789473684,0.105263157894737,NA,NA,NA,0.27,0,-105.3,0,0,1.1,0,0,42.15,0,-5.57894736842105,0.159473684210526,-0.0878947368421053,5.68421052631579,23.9473684210526,-0.14,0.0194736842105263,-18.2631578947368
"282","SMC04239","SMC04239_06112009_BMI_RWB_1","6/11/09",1.05528319,0.68769548,0.87148934,34.3608,-119.31114,-10.4166666666667,-0.135,-0.5025,-12.5238095238095,NA,NA,NA,39.45,0,0,0,0,0,0,0,0,0,4.93333333333333,45.1222727272727,0,37.4545454545455,1.07692307692308,0.174615384615385,0.595384615384615,-1.07692307692308
"283","SMC04264","SMC04264_07092010_BMI_RWB_1","7/9/10",0.56215127,0.52688053,0.5445159,34.13,-118.7548,3.71428571428571,0.0371428571428571,0.397142857142857,-11.5714285714286,NA,NA,NA,92.67,-20,-52.8181818181818,-15,0,0.909090909090909,0,-4.5,6.90909090909091,-21.3333333333333,-45.5,14.2764285714286,0,33.9285714285714,53.7857142857143,0.788571428571429,-1.97142857142857,-19.8571428571429
"284","SMC04294","SMC04294_07112013_BMI_RWB_1","7/11/13",1.05454853,0.65587449,0.85521151,32.93776,-117.14172,44,-1.19,-1.32333333333333,-58.3,0,23.64,-9,161.81,-1.33333333333333,-270.2,-9,0.333333333333333,1.9,0,-8,111.25,-10,-2.83333333333333,83.046,0.00333333333333333,95.4,48,-1.16166666666667,-1.21833333333333,-27.3333333333333
"285","SMC04308","SMC04308_06172009_BMI_RWB_1","6/17/09",1.01694941,0.56802958,0.79248949,34.19349,-118.9083,38.2857142857143,-0.19,-0.281428571428571,-48.9230769230769,NA,NA,NA,125,0,-150.1,-0.25,0,2.5,0,0,45.35,0,-6.55555555555556,129.143571428571,-0.0333333333333333,68.2142857142857,39.75,-0.27,-1.2675,-31.25
"286","SMC04383","SMC04383_05192014_BMI_RWB_1","5/19/14",0.97379819,0.63052672,0.80216245,34.50224,-119.35602,0.9,-0.007,-0.002,-0.285714285714286,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.0336363636363636,-0.000833333333333333,0.772727272727273,-0.833333333333333,0.0308333333333333,0.0275,0.833333333333333
"287","SMC04426","SMC04426_07252011_BMI_RWB_1","7/25/11",0.76693639,0.90395482,0.83544561,33.00696,-116.66995,0,-0.005,-0.005,-22.5714285714286,0,0.32,0,0.53,0,-34,0,0,0.75,0,0,-22.5,0,0.6,0.34,0,-0.25,0,-0.0025,0.03,0
"288","SMC04682","SMC04682_07252011_BMI_RWB_1","7/25/11",1.20418944,1.1006195,1.15240447,32.97115,-116.64814,NA,NA,NA,-0.8,NA,NA,NA,0,0,0,-22.25,0,0,1.25,0,0,-14.25,-1,0.242,0,0,0.75,0,-0.04,-0.75
